ams,pams,slps,probe_accuracy,probe_rt,probe_attribute,cue_dimensionality,probe_leftrightwin,cue_color,cue_direction,cue_size,cue_luminance,subj,ams_quantile,pams_quantile,slps_quantile,am_bin,pa_bin,slp_bin
0.05344732353814592,-0.27718827533538853,2.7643102289326733,1.0,0.5142,1,1,1,1,1,1,1,sub-STSWD1237,3rd,2nd,4th,0.3083236400130029,-0.3478340315560515,1.478825609755993
0.6938831839408244,0.0602362978588986,-2.0180920965405074,0.0,0.69566,4,3,1,1,1,1,1,sub-STSWD1239,4th,2nd,1st,1.262325844348999,-0.31856250608928927,-1.2667546032484958
-0.6183770862558495,-0.2633230023750714,-1.868939257860876,1.0,0.98473,1,3,1,1,1,1,1,sub-STSWD1239,1st,2nd,1st,-1.1937416820791091,-0.31856250608928927,-1.2667546032484958
0.015415614329317942,-1.4983057018059414,-1.6741117136594639,0.0,0.60762,1,3,1,1,1,1,1,sub-STSWD1239,3rd,1st,1st,0.2915993999056861,-1.3189623550528462,-1.2667546032484958
0.10409852191803753,-0.454661840800923,-1.6428236677892214,1.0,0.72151,2,3,1,1,1,1,1,sub-STSWD1239,3rd,2nd,1st,0.2915993999056861,-0.31856250608928927,-1.2667546032484958
-0.582874579896496,0.3855663823313056,-1.5396103446368674,1.0,0.61849,1,3,2,1,1,1,1,sub-STSWD1239,2nd,3rd,1st,-0.36127219967192353,0.4160722630743648,-1.2667546032484958
-0.5528308334123175,0.011848106808210052,-1.6071097289685277,1.0,0.93842,1,3,1,1,1,1,1,sub-STSWD1239,2nd,2nd,1st,-0.36127219967192353,-0.31856250608928927,-1.2667546032484958
-0.7530896571525304,0.19419917210921628,-1.9234335083567464,1.0,0.79032,2,3,2,1,1,1,1,sub-STSWD1239,1st,3rd,1st,-1.1937416820791091,0.4160722630743648,-1.2667546032484958
-0.9748151327358108,0.1820850630848995,-1.390770966022706,1.0,1.1572,4,3,2,1,1,1,1,sub-STSWD1239,1st,3rd,1st,-1.1937416820791091,0.4160722630743648,-1.2667546032484958
-0.8543757091124158,-1.0276319320309382,-1.1425054287095595,1.0,1.0992,3,2,1,1,1,1,1,sub-STSWD1239,1st,1st,1st,-1.1937416820791091,-1.3189623550528462,-1.2667546032484958
-0.3651462804932108,0.49148778580829094,-1.2457849938871097,1.0,0.74206,3,2,2,1,1,1,1,sub-STSWD1239,2nd,3rd,1st,-0.36127219967192353,0.4160722630743648,-1.2667546032484958
0.057414526100552976,-1.4778715541335357,-1.530456150780516,1.0,1.148,3,2,2,1,1,1,1,sub-STSWD1239,3rd,1st,1st,0.2915993999056861,-1.3189623550528462,-1.2667546032484958
0.44514451026394125,0.24518884397073523,-1.3774269988614656,1.0,0.76798,4,2,2,1,1,1,1,sub-STSWD1239,3rd,3rd,1st,0.2915993999056861,0.4160722630743648,-1.2667546032484958
-0.08902978122477515,0.9472698620262554,-1.4516494267745765,1.0,0.64692,3,2,1,1,1,1,1,sub-STSWD1239,3rd,4th,1st,0.2915993999056861,1.2229761880206627,-1.2667546032484958
-0.9620508309065818,-0.8613897871472865,-1.9473757759330728,0.0,0.79984,4,2,1,1,1,1,1,sub-STSWD1239,1st,1st,1st,-1.1937416820791091,-1.3189623550528462,-1.2667546032484958
0.5459867378508271,0.7060548406033065,-2.3386553846173705,1.0,0.80078,3,2,2,1,1,1,1,sub-STSWD1239,3rd,3rd,1st,0.2915993999056861,0.4160722630743648,-1.2667546032484958
-0.6177773100028588,0.7574738846568297,-2.227653250565376,0.0,1.077,4,2,1,1,1,1,1,sub-STSWD1239,2nd,4th,1st,-0.36127219967192353,1.2229761880206627,-1.2667546032484958
0.8306451284851216,-0.4337515492725222,-1.864856867288757,1.0,0.31993,2,1,1,1,1,1,1,sub-STSWD1239,4th,2nd,1st,1.262325844348999,-0.31856250608928927,-1.2667546032484958
1.4730086197483625,-0.46129413001054004,-2.233595250962269,1.0,0.40583,2,1,2,1,1,1,1,sub-STSWD1239,4th,2nd,1st,1.262325844348999,-0.31856250608928927,-1.2667546032484958
1.1010823522200028,-1.5487799886204106,-1.70419806007971,1.0,0.32267,2,1,1,1,1,1,1,sub-STSWD1239,4th,1st,1st,1.262325844348999,-1.3189623550528462,-1.2667546032484958
-0.8359191759135545,-0.29388993328171265,-1.6243419082361774,1.0,0.37774,2,1,1,1,1,1,1,sub-STSWD1239,1st,2nd,1st,-1.1937416820791091,-0.31856250608928927,-1.2667546032484958
0.3537031826862732,1.5812921709446528,-1.6169379880522803,1.0,0.44861,2,1,2,1,1,1,1,sub-STSWD1239,3rd,4th,1st,0.2915993999056861,1.2229761880206627,-1.2667546032484958
1.1766338832021688,-1.4431256526103768,-1.4059189394291653,1.0,0.37761,2,1,1,1,1,1,1,sub-STSWD1239,4th,1st,1st,1.262325844348999,-1.3189623550528462,-1.2667546032484958
1.3785126235610352,0.2425706316683224,-1.1446847392311987,1.0,0.31659,2,1,2,1,1,1,1,sub-STSWD1239,4th,3rd,1st,1.262325844348999,0.4160722630743648,-1.2667546032484958
0.5409805030111681,-0.33077153275901083,-0.9800358202351693,1.0,0.40048,2,1,1,1,1,1,1,sub-STSWD1239,3rd,2nd,1st,0.2915993999056861,-0.31856250608928927,-1.2667546032484958
0.8075284534852945,0.5396991506803067,-1.041715001221772,1.0,0.66332,2,4,1,1,1,1,1,sub-STSWD1239,4th,3rd,1st,1.262325844348999,0.4160722630743648,-1.2667546032484958
-0.06498765986126856,-0.4154957794660261,-0.9471464821483734,0.0,1.2183,1,4,1,1,1,1,1,sub-STSWD1239,3rd,2nd,1st,0.2915993999056861,-0.31856250608928927,-1.2667546032484958
0.6607864732085358,-1.2156900385283211,-0.8658753084761523,0.0,0.62014,3,4,1,1,1,1,1,sub-STSWD1239,4th,1st,1st,1.262325844348999,-1.3189623550528462,-1.2667546032484958
-0.5018674301631609,-0.2644226524677554,-0.720029807233356,1.0,1.0261,3,4,1,1,1,1,1,sub-STSWD1239,2nd,2nd,2nd,-0.36127219967192353,-0.31856250608928927,-0.42485404738301263
-0.014324261919329813,1.0641695307241759,-1.0124442483279523,1.0,0.53398,2,4,1,1,1,1,1,sub-STSWD1239,3rd,4th,1st,0.2915993999056861,1.2229761880206627,-1.2667546032484958
1.4990242921513908,-1.050500915986175,-0.9535412365999981,1.0,0.75586,4,4,1,1,1,1,1,sub-STSWD1239,4th,1st,1st,1.262325844348999,-1.3189623550528462,-1.2667546032484958
-0.42921979520112374,-0.7544094399312731,-0.8154862196726581,1.0,0.91185,1,4,2,1,1,1,1,sub-STSWD1239,2nd,2nd,1st,-0.36127219967192353,-0.31856250608928927,-1.2667546032484958
-1.5130706917818482,-0.06075228819405131,-0.8039768370966189,0.0,0.90077,3,3,1,1,1,1,1,sub-STSWD1239,1st,2nd,1st,-1.1937416820791091,-0.31856250608928927,-1.2667546032484958
-0.37202709582741933,0.8828526937638436,-0.5375640768439962,1.0,0.81574,3,3,1,1,1,1,1,sub-STSWD1239,2nd,4th,2nd,-0.36127219967192353,1.2229761880206627,-0.42485404738301263
-0.06617511657570191,-1.1834511589421803,-0.5310078379460534,0.0,0.74162,3,3,1,1,1,1,1,sub-STSWD1239,3rd,1st,2nd,0.2915993999056861,-1.3189623550528462,-0.42485404738301263
0.42384683833886466,0.27754481796347386,-0.4585038623363272,1.0,0.7335,2,3,2,1,1,1,1,sub-STSWD1239,3rd,3rd,2nd,0.2915993999056861,0.4160722630743648,-0.42485404738301263
0.710383869752984,1.455050359370019,-0.40461406926253135,1.0,0.63851,2,3,1,1,1,1,1,sub-STSWD1239,4th,4th,2nd,1.262325844348999,1.2229761880206627,-0.42485404738301263
0.755226765507449,-1.3028343230866213,-0.37345150003288924,1.0,0.84745,4,3,1,1,1,1,1,sub-STSWD1239,4th,1st,2nd,1.262325844348999,-1.3189623550528462,-0.42485404738301263
0.6727823725973334,0.8848560758195617,-0.304767121756344,1.0,0.65238,3,3,1,1,1,1,1,sub-STSWD1239,4th,4th,2nd,1.262325844348999,1.2229761880206627,-0.42485404738301263
0.2610044955119443,0.2988830006113181,-0.13360435235621412,0.0,0.48235,3,3,1,1,1,1,1,sub-STSWD1239,3rd,3rd,2nd,0.2915993999056861,0.4160722630743648,-0.42485404738301263
-1.4391296017694284,-1.3166743457447077,-0.3835770243931885,1.0,0.37015,3,1,2,1,1,1,1,sub-STSWD1239,1st,1st,2nd,-1.1937416820791091,-1.3189623550528462,-0.42485404738301263
-1.1536902263128646,-0.40159428199136304,-0.4980369036617583,1.0,0.40209,3,1,1,1,1,1,1,sub-STSWD1239,1st,2nd,2nd,-1.1937416820791091,-0.31856250608928927,-0.42485404738301263
-2.404570832679038,1.2581137146345711,-0.5567490128723249,1.0,0.48803,3,1,2,1,1,1,1,sub-STSWD1239,1st,4th,2nd,-1.1937416820791091,1.2229761880206627,-0.42485404738301263
1.9426684782545385,0.07859136895222657,-0.7355137405762656,1.0,0.48219,3,1,1,1,1,1,1,sub-STSWD1239,4th,3rd,2nd,1.262325844348999,0.4160722630743648,-0.42485404738301263
-1.4686619017973248,0.42435243284562973,-0.8339535493297373,0.0,0.39194,3,1,1,1,1,1,1,sub-STSWD1239,1st,3rd,1st,-1.1937416820791091,0.4160722630743648,-1.2667546032484958
-0.5572877616040594,0.32699366524333795,-1.0482617630779325,1.0,0.36884,3,1,2,1,1,1,1,sub-STSWD1239,2nd,3rd,1st,-0.36127219967192353,0.4160722630743648,-1.2667546032484958
-0.6507344765509626,-0.3311724000896643,-0.92381065959038,1.0,0.36081,3,1,1,1,1,1,1,sub-STSWD1239,1st,2nd,1st,-1.1937416820791091,-0.31856250608928927,-1.2667546032484958
-2.4246474372204827,0.05131077606511366,-1.1209311462708684,1.0,0.34472,3,1,2,1,1,1,1,sub-STSWD1239,1st,2nd,1st,-1.1937416820791091,-0.31856250608928927,-1.2667546032484958
-0.7381169806985847,0.6814423767922481,-1.2077098277295861,1.0,0.60262,2,4,2,1,1,1,1,sub-STSWD1239,1st,3rd,1st,-1.1937416820791091,0.4160722630743648,-1.2667546032484958
-0.7059088029708432,1.4857078208369232,-1.450039115623287,1.0,0.58047,2,4,2,1,1,1,1,sub-STSWD1239,1st,4th,1st,-1.1937416820791091,1.2229761880206627,-1.2667546032484958
-1.0133558327117758,0.25036648850831394,-1.4316437676233436,1.0,1.0465,1,4,1,1,1,1,1,sub-STSWD1239,1st,3rd,1st,-1.1937416820791091,0.4160722630743648,-1.2667546032484958
-1.381675317793902,1.9328509396598084,-1.2382485975056132,1.0,0.57235,4,4,1,1,1,1,1,sub-STSWD1239,1st,4th,1st,-1.1937416820791091,1.2229761880206627,-1.2667546032484958
0.778330793602194,0.8565614804889294,-1.3988492181954126,1.0,0.64821,4,4,1,1,1,1,1,sub-STSWD1239,4th,4th,1st,1.262325844348999,1.2229761880206627,-1.2667546032484958
0.2429587293298513,1.4806353324511428,-1.3064777224370976,1.0,0.55719,4,4,1,1,1,1,1,sub-STSWD1239,3rd,4th,1st,0.2915993999056861,1.2229761880206627,-1.2667546032484958
-0.20489337150296338,0.5214829301395285,-1.2164093940286687,1.0,0.9571,3,4,1,1,1,1,1,sub-STSWD1239,2nd,3rd,1st,-0.36127219967192353,0.4160722630743648,-1.2667546032484958
0.5399570667524509,1.4971074512013318,-1.1379750192776688,1.0,0.39696,2,2,2,1,1,1,1,sub-STSWD1239,3rd,4th,1st,0.2915993999056861,1.2229761880206627,-1.2667546032484958
-1.2078341907936991,1.0879027002694492,-0.7222732097472965,1.0,0.53788,4,2,1,1,1,1,1,sub-STSWD1239,1st,4th,2nd,-1.1937416820791091,1.2229761880206627,-0.42485404738301263
-0.17395489033986564,-0.41223142611731894,-0.6359112292351712,1.0,0.36583,2,2,1,1,1,1,1,sub-STSWD1239,2nd,2nd,2nd,-0.36127219967192353,-0.31856250608928927,-0.42485404738301263
1.0877021237670237,0.7504503145901248,-0.6791978880788861,1.0,0.62583,2,2,2,1,1,1,1,sub-STSWD1239,4th,4th,2nd,1.262325844348999,1.2229761880206627,-0.42485404738301263
0.16149015424670257,-0.4313175222280681,-0.9132592182574117,1.0,0.51568,4,2,1,1,1,1,1,sub-STSWD1239,3rd,2nd,1st,0.2915993999056861,-0.31856250608928927,-1.2667546032484958
-0.6113269157336348,0.3247014277547968,-0.6648141142170338,1.0,0.51767,4,2,1,1,1,1,1,sub-STSWD1239,2nd,3rd,2nd,-0.36127219967192353,0.4160722630743648,-0.42485404738301263
0.36654714810491745,-0.29905387789810645,-0.8347373180262576,1.0,0.46665,4,2,2,1,1,1,1,sub-STSWD1239,3rd,2nd,1st,0.2915993999056861,-0.31856250608928927,-1.2667546032484958
2.5366178171508493,1.034156058120002,-0.5574358952254647,1.0,0.37856,2,2,2,1,1,1,1,sub-STSWD1239,4th,4th,2nd,1.262325844348999,1.2229761880206627,-0.42485404738301263
0.6777369866157541,-1.9053110881894404,-0.525637873656153,0.0,0.75305,4,4,2,1,1,1,1,sub-STSWD1239,4th,1st,2nd,1.262325844348999,-1.3189623550528462,-0.42485404738301263
0.4679060783935263,0.41681937381809947,-0.8043492369282376,1.0,0.69515,4,4,2,1,1,1,1,sub-STSWD1239,3rd,3rd,1st,0.2915993999056861,0.4160722630743648,-1.2667546032484958
1.7887389023816278,-0.07535450655304084,-0.6900256943606989,1.0,0.69988,2,4,1,1,1,1,1,sub-STSWD1239,4th,2nd,2nd,1.262325844348999,-0.31856250608928927,-0.42485404738301263
0.9710595256110746,0.726596993033378,-0.8497060083707271,1.0,0.56181,2,4,1,1,1,1,1,sub-STSWD1239,4th,3rd,1st,1.262325844348999,0.4160722630743648,-1.2667546032484958
0.7624643764766891,3.166169219437754,-0.7501732477769011,1.0,0.60084,2,4,1,1,1,1,1,sub-STSWD1239,4th,4th,2nd,1.262325844348999,1.2229761880206627,-0.42485404738301263
-0.2803655469268019,-2.017658483667591,-0.7563946228308757,1.0,1.0008,3,4,2,1,1,1,1,sub-STSWD1239,2nd,1st,2nd,-0.36127219967192353,-1.3189623550528462,-0.42485404738301263
0.9318269005916656,1.1074444344683934,-0.7768286923839652,1.0,0.60766,3,4,2,1,1,1,1,sub-STSWD1239,4th,4th,1st,1.262325844348999,1.2229761880206627,-1.2667546032484958
0.16125910581576075,-0.8573684668695906,-0.6637078946064199,1.0,0.4736,1,4,2,1,1,1,1,sub-STSWD1239,3rd,1st,2nd,0.2915993999056861,-1.3189623550528462,-0.42485404738301263
0.6490694299555029,-1.7472326065813273,-0.543737472531666,1.0,0.92852,4,3,2,1,1,1,1,sub-STSWD1239,4th,1st,2nd,1.262325844348999,-1.3189623550528462,-0.42485404738301263
-1.2640121649342582,0.21296489371171348,-0.6265995215861627,1.0,1.1143,4,3,2,1,1,1,1,sub-STSWD1239,1st,3rd,2nd,-1.1937416820791091,0.4160722630743648,-0.42485404738301263
-0.9684063915500453,-0.08289159080023535,-0.24297216121919762,1.0,1.1773,4,3,2,1,1,1,1,sub-STSWD1239,1st,2nd,2nd,-1.1937416820791091,-0.31856250608928927,-0.42485404738301263
-0.5950655479442092,-0.2693179906902398,-0.17272011750702973,1.0,0.84028,1,3,2,1,1,1,1,sub-STSWD1239,2nd,2nd,2nd,-0.36127219967192353,-0.31856250608928927,-0.42485404738301263
0.1870446573736253,-1.4001755260940159,-0.1217924360349878,0.0,0.87342,3,3,1,1,1,1,1,sub-STSWD1239,3rd,1st,2nd,0.2915993999056861,-1.3189623550528462,-0.42485404738301263
0.8246855510426077,1.0378370325516375,-0.14082940911378625,1.0,0.51514,3,3,2,1,1,1,1,sub-STSWD1239,4th,4th,2nd,1.262325844348999,1.2229761880206627,-0.42485404738301263
-0.8800300004607541,-0.809071778333033,-0.1793382027229709,1.0,1.0321,4,3,2,1,1,1,1,sub-STSWD1239,1st,1st,2nd,-1.1937416820791091,-1.3189623550528462,-0.42485404738301263
0.317077293755877,-0.5950892496516179,-0.10945642910311162,0.0,1.0221,4,3,1,1,1,1,1,sub-STSWD1239,3rd,2nd,2nd,0.2915993999056861,-0.31856250608928927,-0.42485404738301263
-0.47274917024691865,1.1504199764213108,-0.8364721636132745,1.0,0.49888,1,2,1,1,1,1,1,sub-STSWD1239,2nd,4th,1st,-0.36127219967192353,1.2229761880206627,-1.2667546032484958
2.2530610589406153,-0.23987982220880064,-0.7731254879452398,1.0,0.67783,2,2,2,1,1,1,1,sub-STSWD1239,4th,2nd,1st,1.262325844348999,-0.31856250608928927,-1.2667546032484958
-0.17931920670961035,1.1045974890224124,-0.9162345629345282,1.0,0.48976,2,2,2,1,1,1,1,sub-STSWD1239,2nd,4th,1st,-0.36127219967192353,1.2229761880206627,-1.2667546032484958
0.7040505451580505,-1.1347011710814223,-0.8993677717388027,1.0,0.31273,2,2,1,1,1,1,1,sub-STSWD1239,4th,1st,1st,1.262325844348999,-1.3189623550528462,-1.2667546032484958
0.29717552164207683,0.7862931499420329,-0.6805148923212332,1.0,0.52465,2,2,2,1,1,1,1,sub-STSWD1239,3rd,4th,2nd,0.2915993999056861,1.2229761880206627,-0.42485404738301263
-0.46301960953248356,-1.346417394422935,-0.7576567856508198,1.0,0.32563,1,2,1,1,1,1,1,sub-STSWD1239,2nd,1st,2nd,-0.36127219967192353,-1.3189623550528462,-0.42485404738301263
-1.7184749277927829,-0.3196742031892638,-0.8915663774249647,1.0,0.27751,2,2,2,1,1,1,1,sub-STSWD1239,1st,2nd,1st,-1.1937416820791091,-0.31856250608928927,-1.2667546032484958
1.5131151330799872,-0.07982365457535051,-0.9827760374919733,1.0,0.53558,1,2,2,1,1,1,1,sub-STSWD1239,4th,2nd,1st,1.262325844348999,-0.31856250608928927,-1.2667546032484958
-0.1779725829641213,-1.5648020522317054,-1.1982762618069966,1.0,0.34032,1,1,2,1,1,1,1,sub-STSWD1239,2nd,1st,1st,-0.36127219967192353,-1.3189623550528462,-1.2667546032484958
-0.3206100972970769,0.5820760153341431,-1.0605606836984276,1.0,0.29927,1,1,2,1,1,1,1,sub-STSWD1239,2nd,3rd,1st,-0.36127219967192353,0.4160722630743648,-1.2667546032484958
0.42440332404017556,1.4187242778117173,-1.2833139596228005,1.0,0.30723,1,1,1,1,1,1,1,sub-STSWD1239,3rd,4th,1st,0.2915993999056861,1.2229761880206627,-1.2667546032484958
1.5183089816716038,-0.4768450852679097,-1.3934414177572945,1.0,0.31816,1,1,1,1,1,1,1,sub-STSWD1239,4th,2nd,1st,1.262325844348999,-0.31856250608928927,-1.2667546032484958
0.007143031991154537,-1.1182195830128212,-1.1134465341323931,1.0,0.35806,1,1,1,1,1,1,1,sub-STSWD1239,3rd,1st,1st,0.2915993999056861,-1.3189623550528462,-1.2667546032484958
-0.4204916863397989,-0.3201965126844418,-0.7688818566940068,1.0,0.361,1,1,1,1,1,1,1,sub-STSWD1239,2nd,2nd,2nd,-0.36127219967192353,-0.31856250608928927,-0.42485404738301263
0.10404492629617021,-1.6544600438025847,-0.8485823657973719,1.0,0.29397,1,1,1,1,1,1,1,sub-STSWD1239,3rd,1st,1st,0.2915993999056861,-1.3189623550528462,-1.2667546032484958
1.0167257708697348,0.5518514898900924,-1.1571005074512994,1.0,0.32795,1,1,2,1,1,1,1,sub-STSWD1239,4th,3rd,1st,1.262325844348999,0.4160722630743648,-1.2667546032484958
0.9328875680547971,0.3097241509116091,-1.2845898489414451,1.0,0.86274,1,4,1,1,1,1,1,sub-STSWD1239,4th,3rd,1st,1.262325844348999,0.4160722630743648,-1.2667546032484958
-0.11520145644894196,0.2695395744902358,-1.2105192618882874,1.0,0.84472,1,4,2,1,1,1,1,sub-STSWD1239,2nd,3rd,1st,-0.36127219967192353,0.4160722630743648,-1.2667546032484958
-0.5371965586921911,-0.6717229176499738,-0.7885775099802204,1.0,0.7126,2,4,2,1,1,1,1,sub-STSWD1239,2nd,2nd,1st,-0.36127219967192353,-0.31856250608928927,-1.2667546032484958
-0.22173446158343385,0.5207682663455507,-0.4956066986556817,0.0,0.99158,4,4,1,1,1,1,1,sub-STSWD1239,2nd,3rd,2nd,-0.36127219967192353,0.4160722630743648,-0.42485404738301263
-0.743093830770445,0.0867840143878907,-0.5922464276470234,1.0,0.78752,1,4,1,1,1,1,1,sub-STSWD1239,1st,3rd,2nd,-1.1937416820791091,0.4160722630743648,-0.42485404738301263
0.16105791679089485,0.5691525001554913,-0.39331474479189604,1.0,0.73741,3,4,1,1,1,1,1,sub-STSWD1239,3rd,3rd,2nd,0.2915993999056861,0.4160722630743648,-0.42485404738301263
0.716639059066595,0.4720741643858342,-0.2997653230182029,1.0,0.65334,3,4,1,1,1,1,1,sub-STSWD1239,4th,3rd,2nd,1.262325844348999,0.4160722630743648,-0.42485404738301263
0.6048987757092563,0.4851383583159788,-0.5547902730984432,1.0,1.0953,4,4,2,1,1,1,1,sub-STSWD1239,3rd,3rd,2nd,0.2915993999056861,0.4160722630743648,-0.42485404738301263
0.34754337923469253,-0.9276386950407056,-0.7330774596714063,1.0,0.30522,2,2,1,1,1,1,1,sub-STSWD1239,3rd,1st,2nd,0.2915993999056861,-1.3189623550528462,-0.42485404738301263
0.2724959863133574,1.3403560077147427,-0.514012431489078,1.0,0.4591,2,2,1,1,1,1,1,sub-STSWD1239,3rd,4th,2nd,0.2915993999056861,1.2229761880206627,-0.42485404738301263
0.5056042742866049,-0.5971676110057136,-0.6313230534104384,1.0,0.50703,3,2,1,1,1,1,1,sub-STSWD1239,3rd,2nd,2nd,0.2915993999056861,-0.31856250608928927,-0.42485404738301263
-0.012494915489037308,0.8485760926447066,-0.6336496983633267,1.0,0.2971,3,2,2,1,1,1,1,sub-STSWD1239,3rd,4th,2nd,0.2915993999056861,1.2229761880206627,-0.42485404738301263
-0.8655950090981542,-1.131848077159411,-0.47580063245559656,1.0,0.30693,2,2,1,1,1,1,1,sub-STSWD1239,1st,1st,2nd,-1.1937416820791091,-1.3189623550528462,-0.42485404738301263
-0.3343339397133593,0.563547519900679,-0.2788634051251239,1.0,0.45984,3,2,1,1,1,1,1,sub-STSWD1239,2nd,3rd,2nd,-0.36127219967192353,0.4160722630743648,-0.42485404738301263
-0.22298271787680948,-0.34446201210643523,-0.6601919936226897,1.0,0.36178,3,2,1,1,1,1,1,sub-STSWD1239,2nd,2nd,2nd,-0.36127219967192353,-0.31856250608928927,-0.42485404738301263
-0.2607217055639247,0.754613470707251,-0.6424918474399334,1.0,0.40275,2,2,2,1,1,1,1,sub-STSWD1239,2nd,4th,2nd,-0.36127219967192353,1.2229761880206627,-0.42485404738301263
-1.007081825987062,-0.012219530576398796,-0.7591074592353702,1.0,0.50661,2,3,1,1,1,1,1,sub-STSWD1239,1st,2nd,2nd,-1.1937416820791091,-0.31856250608928927,-0.42485404738301263
1.0208882054389916,-0.04319016946458105,-0.433491683666074,1.0,0.67656,4,3,1,1,1,1,1,sub-STSWD1239,4th,2nd,2nd,1.262325844348999,-0.31856250608928927,-0.42485404738301263
-0.27387089801401576,1.4445431677903713,-0.5263515246538379,1.0,0.71745,3,3,2,1,1,1,1,sub-STSWD1239,2nd,4th,2nd,-0.36127219967192353,1.2229761880206627,-0.42485404738301263
-1.8156197474113482,0.9006461606556222,-0.12378503377081775,1.0,0.52144,2,3,2,1,1,1,1,sub-STSWD1239,1st,4th,2nd,-1.1937416820791091,1.2229761880206627,-0.42485404738301263
-0.14924254260776737,0.187516433865506,0.14641035228417193,1.0,0.31434,3,3,2,1,1,1,1,sub-STSWD1239,2nd,3rd,3rd,-0.36127219967192353,0.4160722630743648,0.3952622193833221
-0.5086526696099903,-0.5444377251690774,0.33178443012498104,1.0,0.3223,3,3,2,1,1,1,1,sub-STSWD1239,2nd,2nd,3rd,-0.36127219967192353,-0.31856250608928927,0.3952622193833221
0.9188367583852333,-1.5487386342975094,0.17575851868146836,1.0,0.64531,4,3,1,1,1,1,1,sub-STSWD1239,4th,1st,3rd,1.262325844348999,-1.3189623550528462,0.3952622193833221
0.15931165966577562,-1.6405165584993742,0.21492928390822047,1.0,0.91409,4,3,1,1,1,1,1,sub-STSWD1239,3rd,1st,3rd,0.2915993999056861,-1.3189623550528462,0.3952622193833221
-0.22261805780048974,-1.8144770729365345,0.4684830594945591,1.0,0.30597,4,1,1,1,1,1,1,sub-STSWD1239,2nd,1st,3rd,-0.36127219967192353,-1.3189623550528462,0.3952622193833221
-1.7950995931491587,-0.16598176465503908,0.15544211559944013,1.0,0.30394,4,1,2,1,1,1,1,sub-STSWD1239,1st,2nd,3rd,-1.1937416820791091,-0.31856250608928927,0.3952622193833221
-0.2614711407021823,-1.3673574574623883,0.08930182693771332,1.0,0.27302,4,1,2,1,1,1,1,sub-STSWD1239,2nd,1st,3rd,-0.36127219967192353,-1.3189623550528462,0.3952622193833221
-0.8810892561861158,-0.8541771026280077,0.29429846785600966,1.0,0.28882,4,1,2,1,1,1,1,sub-STSWD1239,1st,1st,3rd,-1.1937416820791091,-1.3189623550528462,0.3952622193833221
-0.25429148540657276,-0.9511834762060858,0.24314694214791469,1.0,0.39375,4,1,1,1,1,1,1,sub-STSWD1239,2nd,1st,3rd,-0.36127219967192353,-1.3189623550528462,0.3952622193833221
0.8207336908224403,0.4908618475173928,-0.17763536711501296,1.0,0.32773,4,1,1,1,1,1,1,sub-STSWD1239,4th,3rd,2nd,1.262325844348999,0.4160722630743648,-0.42485404738301263
-0.44968291185860226,0.7076152431128708,-0.23302293316550501,0.0,0.31162,4,1,1,1,1,1,1,sub-STSWD1239,2nd,3rd,2nd,-0.36127219967192353,0.4160722630743648,-0.42485404738301263
-0.2621322257393381,-0.13571420711057677,-0.24406633373888734,1.0,0.32959,4,1,2,1,1,1,1,sub-STSWD1239,2nd,2nd,2nd,-0.36127219967192353,-0.31856250608928927,-0.42485404738301263
1.1866631714427611,-0.014371945558521611,-0.02244595881505638,1.0,0.72732,1,3,2,1,1,1,1,sub-STSWD1239,4th,2nd,2nd,1.262325844348999,-0.31856250608928927,-0.42485404738301263
-0.44186900265667384,-1.7649894256053922,-0.03419932586921008,1.0,0.73337,2,3,1,1,1,1,1,sub-STSWD1239,2nd,1st,2nd,-0.36127219967192353,-1.3189623550528462,-0.42485404738301263
1.858064764274006,-0.2904199654064368,0.023933533103063752,1.0,0.65926,2,3,1,1,1,1,1,sub-STSWD1239,4th,2nd,2nd,1.262325844348999,-0.31856250608928927,-0.42485404738301263
-0.6458691186667604,0.8132265470224932,0.26331381005484494,1.0,0.6112,3,3,1,1,1,1,1,sub-STSWD1239,1st,4th,3rd,-1.1937416820791091,1.2229761880206627,0.3952622193833221
0.9035094327916824,0.7917372949734741,0.6338779857193297,0.0,0.56397,3,3,2,1,1,1,1,sub-STSWD1239,4th,4th,3rd,1.262325844348999,1.2229761880206627,0.3952622193833221
0.1725591254084072,0.961336256102952,0.7965921257826859,1.0,0.57299,2,3,1,1,1,1,1,sub-STSWD1239,3rd,4th,4th,0.2915993999056861,1.2229761880206627,1.2958840589356915
1.4121128418732003,1.0960789150563948,0.7590456719781508,1.0,0.55002,2,3,2,1,1,1,1,sub-STSWD1239,4th,4th,3rd,1.262325844348999,1.2229761880206627,0.3952622193833221
-0.5101909941534495,1.3314194935855481,0.4695980677954356,1.0,0.4939,2,3,1,1,1,1,1,sub-STSWD1239,2nd,4th,3rd,-0.36127219967192353,1.2229761880206627,0.3952622193833221
-0.3867160150665112,-1.1408862638825314,0.49952664038723843,1.0,0.34374,1,1,2,1,1,1,1,sub-STSWD1239,2nd,1st,3rd,-0.36127219967192353,-1.3189623550528462,0.3952622193833221
-0.1646130860495585,-0.6874048147638382,0.5706588014110501,1.0,0.38163,1,1,2,1,1,1,1,sub-STSWD1239,2nd,2nd,3rd,-0.36127219967192353,-0.31856250608928927,0.3952622193833221
