probe_accuracy,probe_rt,probe_attribute,cue_dimensionality,probe_leftrightwin,cue_color,cue_direction,cue_size,cue_luminance,subj_idx,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
1,0.41559,1,1,2,1,1,1,1,sub-STSWD1118,-0.15063044768158512,-0.6963744473360448,0.8958478769649041,2nd,1st,4th,-0.359470720143362,-1.2364997312291153,1.1832556022478808
1,0.39252,1,1,2,1,1,1,1,sub-STSWD1118,-1.632403356434069,1.6048903476941963,0.7584723436778669,1st,4th,3rd,-1.158573432066193,1.3134158935811728,0.5133179356762894
1,0.40642,1,1,1,1,1,1,1,sub-STSWD1118,0.38626205384435247,2.2934871338780876,0.9153949196083083,3rd,4th,4th,0.2391385188418523,1.3134158935811728,1.1832556022478808
1,0.28936,1,1,1,1,1,1,1,sub-STSWD1118,-0.5634595939139221,-0.9259939480567331,0.8460548114512921,1st,1st,4th,-1.158573432066193,-1.2364997312291153,1.1832556022478808
1,0.26335,1,1,2,1,1,1,1,sub-STSWD1118,-1.1639007925101608,0.769243117851048,0.6311649077807527,1st,4th,3rd,-1.158573432066193,1.3134158935811728,0.5133179356762894
1,0.59516,1,4,2,1,1,1,1,sub-STSWD1118,-0.2616272686105148,2.173720135185936,0.5605774297497613,2nd,4th,3rd,-0.359470720143362,1.3134158935811728,0.5133179356762894
1,0.67013,4,4,1,1,1,1,1,sub-STSWD1118,-1.5705363050119654,-1.0829519289043394,0.8436453108076059,1st,1st,4th,-1.158573432066193,-1.2364997312291153,1.1832556022478808
1,0.45903,2,4,2,1,1,1,1,sub-STSWD1118,1.7203358432428375,1.051899006141502,0.9270316808283964,4th,4th,4th,1.2827014828731287,1.3134158935811728,1.1832556022478808
1,0.67105,2,4,2,1,1,1,1,sub-STSWD1118,-1.0418079311907213,-1.0049334948964503,1.1193937194502674,1st,1st,4th,-1.158573432066193,-1.2364997312291153,1.1832556022478808
0,0.55594,2,4,1,1,1,1,1,sub-STSWD1118,-0.5153422229479483,-0.48664337842684385,0.5791899895350656,2nd,2nd,3rd,-0.359470720143362,-0.35336779710340577,0.5133179356762894
1,0.85682,1,4,1,1,1,1,1,sub-STSWD1118,0.5565874033605137,1.3051197362430027,1.0755011232018847,3rd,4th,4th,0.2391385188418523,1.3134158935811728,1.1832556022478808
1,0.80884,3,4,1,1,1,1,1,sub-STSWD1118,0.1113460852737803,0.03671138490864762,1.102830459114419,3rd,3rd,4th,0.2391385188418523,0.2809105320860467,1.1832556022478808
1,0.68167,3,4,1,1,1,1,1,sub-STSWD1118,-0.6124850491578828,-0.5132490917374826,1.0903196719437966,1st,2nd,4th,-1.158573432066193,-0.35336779710340577,1.1832556022478808
1,0.24856,4,1,2,1,1,1,1,sub-STSWD1118,0.02171465091103062,-0.24552620400579978,1.744743307752824,3rd,2nd,4th,0.2391385188418523,-0.35336779710340577,1.1832556022478808
1,0.32954,4,1,1,1,1,1,1,sub-STSWD1118,-0.501296459361622,-0.4406820983425488,1.21883454259418,2nd,2nd,4th,-0.359470720143362,-0.35336779710340577,1.1832556022478808
0,0.64552,4,1,1,1,1,1,1,sub-STSWD1118,1.1206320691679403,-0.850571665921706,1.0713522508649957,4th,1st,4th,1.2827014828731287,-1.2364997312291153,1.1832556022478808
1,0.31532,4,1,2,1,1,1,1,sub-STSWD1118,2.0389314276460135,-0.11194653448448434,0.8093930706003833,4th,2nd,3rd,1.2827014828731287,-0.35336779710340577,0.5133179356762894
1,0.30832,4,1,2,1,1,1,1,sub-STSWD1118,-0.43537313093434493,0.12951857533454522,0.9195188770999748,2nd,3rd,4th,-0.359470720143362,0.2809105320860467,1.1832556022478808
1,0.39033,4,1,2,1,1,1,1,sub-STSWD1118,-0.32336524103730646,1.4151582632422486,1.146159653487563,2nd,4th,4th,-0.359470720143362,1.3134158935811728,1.1832556022478808
1,0.29121,4,1,2,1,1,1,1,sub-STSWD1118,0.17548764285515756,0.33532842880555064,1.465025414457459,3rd,3rd,4th,0.2391385188418523,0.2809105320860467,1.1832556022478808
1,0.27814,4,1,2,1,1,1,1,sub-STSWD1118,0.06381626744719035,0.47561789954106604,1.4377204437858164,3rd,3rd,4th,0.2391385188418523,0.2809105320860467,1.1832556022478808
0,1.017,4,3,1,1,1,1,1,sub-STSWD1118,-0.9898170740193929,1.1405114649271877,0.8608445225878381,1st,4th,4th,-1.158573432066193,1.3134158935811728,1.1832556022478808
1,1.2089,4,3,2,1,1,1,1,sub-STSWD1118,-2.5941418794422395,-0.25597208480457107,0.5938882030756732,1st,2nd,3rd,-1.158573432066193,-0.35336779710340577,0.5133179356762894
1,1.3559,3,3,2,1,1,1,1,sub-STSWD1118,0.5482024437374884,0.4344065572397463,0.5460866967885001,3rd,3rd,3rd,0.2391385188418523,0.2809105320860467,0.5133179356762894
1,0.71186,3,3,2,1,1,1,1,sub-STSWD1118,1.6976442005945842,0.12592521486790403,0.8259067947331734,4th,3rd,3rd,1.2827014828731287,0.2809105320860467,0.5133179356762894
1,0.79273,1,3,1,1,1,1,1,sub-STSWD1118,0.9207548758080472,0.9304869931345779,0.9765164111224309,4th,4th,4th,1.2827014828731287,1.3134158935811728,1.1832556022478808
1,0.54871,1,3,2,1,1,1,1,sub-STSWD1118,1.8175138040822494,1.169373475415448,0.6587774110216448,4th,4th,3rd,1.2827014828731287,1.3134158935811728,0.5133179356762894
1,1.2466,4,3,2,1,1,1,1,sub-STSWD1118,0.667165809370161,0.442538769310102,0.3022293450932407,4th,3rd,3rd,1.2827014828731287,0.2809105320860467,0.5133179356762894
1,0.61561,4,3,2,1,1,1,1,sub-STSWD1118,1.448697142043065,-0.1276906323442785,0.3881529639081245,4th,2nd,3rd,1.2827014828731287,-0.35336779710340577,0.5133179356762894
0,0.51953,2,2,1,1,1,1,1,sub-STSWD1118,0.09710422597289414,0.465994733072594,0.2783116430435042,3rd,3rd,3rd,0.2391385188418523,0.2809105320860467,0.5133179356762894
0,0.49237,2,2,1,1,1,1,1,sub-STSWD1118,0.32259625272771036,-1.1504740911388749,0.4147563569965191,3rd,1st,3rd,0.2391385188418523,-1.2364997312291153,0.5133179356762894
1,0.53734,3,2,1,1,1,1,1,sub-STSWD1118,0.37578322732225294,0.09855420481618511,0.5724642083684132,3rd,3rd,3rd,0.2391385188418523,0.2809105320860467,0.5133179356762894
1,0.3562,3,2,2,1,1,1,1,sub-STSWD1118,-0.35679289930368613,1.2894430386376117,-0.15400766722241072,2nd,4th,2nd,-0.359470720143362,1.3134158935811728,-0.3229763641532735
0,0.70926,2,2,2,1,1,1,1,sub-STSWD1118,-1.3655987207538316,0.09621259843678125,0.1357827040552403,1st,3rd,3rd,-1.158573432066193,0.2809105320860467,0.5133179356762894
1,0.38115,3,2,1,1,1,1,1,sub-STSWD1118,-1.4040223954953814,0.0443959519435058,-0.1415130044771845,1st,3rd,2nd,-1.158573432066193,0.2809105320860467,-0.3229763641532735
1,0.56713,3,2,1,1,1,1,1,sub-STSWD1118,0.04424194730614008,-0.6701697056891517,-0.39814656413905913,3rd,2nd,2nd,0.2391385188418523,-0.35336779710340577,-0.3229763641532735
0,0.59797,2,2,1,1,1,1,1,sub-STSWD1118,0.707511470999707,0.2937716141619901,0.19952746835297588,4th,3rd,3rd,1.2827014828731287,0.2809105320860467,0.5133179356762894
0,0.30932,3,1,2,1,1,1,1,sub-STSWD1118,-0.5164228056629692,-1.7821800847018858,0.2840969311905796,2nd,1st,3rd,-0.359470720143362,-1.2364997312291153,0.5133179356762894
1,0.31934,3,1,1,1,1,1,1,sub-STSWD1118,-0.31205002764539147,0.13252685263877625,0.5572432373386911,2nd,3rd,3rd,-0.359470720143362,0.2809105320860467,0.5133179356762894
1,0.24632,3,1,2,1,1,1,1,sub-STSWD1118,1.442059551398923,-0.6046238867237727,0.4715746746384249,4th,2nd,3rd,1.2827014828731287,-0.35336779710340577,0.5133179356762894
1,0.27117,3,1,1,1,1,1,1,sub-STSWD1118,0.3281811096920603,-0.2657043930329053,0.6833465941598061,3rd,2nd,3rd,0.2391385188418523,-0.35336779710340577,0.5133179356762894
1,0.2671,3,1,1,1,1,1,1,sub-STSWD1118,-0.7613978883815257,-1.9975403639296443,0.5799877455992689,1st,1st,3rd,-1.158573432066193,-1.2364997312291153,0.5133179356762894
1,0.34007,3,1,1,1,1,1,1,sub-STSWD1118,0.9418000419092669,0.8441499067806628,0.5399108554910511,4th,4th,3rd,1.2827014828731287,1.3134158935811728,0.5133179356762894
1,0.55396,3,1,1,1,1,1,1,sub-STSWD1118,1.2249768105093901,0.5230917720832927,0.779215168691586,4th,3rd,3rd,1.2827014828731287,0.2809105320860467,0.5133179356762894
1,0.24794,3,1,2,1,1,1,1,sub-STSWD1118,-0.6284947954473613,2.0980584388531796,1.0563845499748352,1st,4th,4th,-1.158573432066193,1.3134158935811728,1.1832556022478808
0,0.56381,3,2,2,1,1,1,1,sub-STSWD1118,-0.42224581468063327,1.7421086104348522,0.5434615909749776,2nd,4th,3rd,-0.359470720143362,1.3134158935811728,0.5133179356762894
1,0.60374,4,2,2,1,1,1,1,sub-STSWD1118,0.1928149997363184,-0.18379042535497744,-0.11381383173682129,3rd,2nd,2nd,0.2391385188418523,-0.35336779710340577,-0.3229763641532735
0,0.53686,4,2,1,1,1,1,1,sub-STSWD1118,-0.4517278015023157,0.20992417841658367,-0.5217070909033196,2nd,3rd,2nd,-0.359470720143362,0.2809105320860467,-0.3229763641532735
1,0.66462,4,2,2,1,1,1,1,sub-STSWD1118,2.278512576938696,1.9354380146580026,-0.13436660875009585,4th,4th,2nd,1.2827014828731287,1.3134158935811728,-0.3229763641532735
1,0.38855,3,2,2,1,1,1,1,sub-STSWD1118,-0.48848707653442014,-1.8085595421721805,0.13201248734048465,2nd,1st,3rd,-0.359470720143362,-1.2364997312291153,0.5133179356762894
0,0.4094,4,2,1,1,1,1,1,sub-STSWD1118,1.0122230712349771,1.572549274802772,0.16815284608186595,4th,4th,3rd,1.2827014828731287,1.3134158935811728,0.5133179356762894
1,0.52638,3,2,1,1,1,1,1,sub-STSWD1118,-0.3359897235781477,-0.8015198417039925,0.02717724741364177,2nd,1st,2nd,-0.359470720143362,-1.2364997312291153,-0.3229763641532735
1,0.45334,3,2,1,1,1,1,1,sub-STSWD1118,0.09035950255566091,-1.5187198870807233,0.028035664495185034,3rd,1st,2nd,0.2391385188418523,-1.2364997312291153,-0.3229763641532735
0,1.4642,1,4,1,1,1,1,1,sub-STSWD1118,1.5977107619306599,1.9310170981533517,0.1957005549672674,4th,4th,3rd,1.2827014828731287,1.3134158935811728,0.5133179356762894
1,0.50717,2,4,2,1,1,1,1,sub-STSWD1118,-0.4269720230334134,-0.1454830871614847,0.18576492983596135,2nd,2nd,3rd,-0.359470720143362,-0.35336779710340577,0.5133179356762894
1,0.52611,3,4,2,1,1,1,1,sub-STSWD1118,-0.5235398630441062,0.7117665994480725,0.1719010276813003,2nd,4th,3rd,-0.359470720143362,1.3134158935811728,0.5133179356762894
1,0.59298,4,4,2,1,1,1,1,sub-STSWD1118,-0.49559292104079994,-0.8288323023885413,-0.1133353899686541,2nd,1st,2nd,-0.359470720143362,-1.2364997312291153,-0.3229763641532735
0,1.074,4,4,1,1,1,1,1,sub-STSWD1118,-0.5524735526975966,0.004591988952533773,0.013794459495264403,2nd,3rd,2nd,-0.359470720143362,0.2809105320860467,-0.3229763641532735
1,0.66591,1,4,2,1,1,1,1,sub-STSWD1118,-0.3722177732863507,-0.04887406085204359,-0.10516836390897492,2nd,3rd,2nd,-0.359470720143362,0.2809105320860467,-0.3229763641532735
1,0.87883,2,4,2,1,1,1,1,sub-STSWD1118,1.8712054059041356,-0.5088349659005396,-0.44833974385104736,4th,2nd,2nd,1.2827014828731287,-0.35336779710340577,-0.3229763641532735
0,0.59677,2,4,2,1,1,1,1,sub-STSWD1118,-1.144959395913524,1.233483271496972,-0.17825862198093595,1st,4th,2nd,-1.158573432066193,1.3134158935811728,-0.3229763641532735
1,0.93972,1,3,1,1,1,1,1,sub-STSWD1118,-0.488014809267638,-0.13159472148832238,-0.3603557209540636,2nd,2nd,2nd,-0.359470720143362,-0.35336779710340577,-0.3229763641532735
1,0.72863,1,3,1,1,1,1,1,sub-STSWD1118,1.930131728630954,1.0852574054593573,-0.2986470522378756,4th,4th,2nd,1.2827014828731287,1.3134158935811728,-0.3229763641532735
1,0.94548,4,3,2,1,1,1,1,sub-STSWD1118,-0.43016427140294483,-0.059101558381169525,-0.128262020193929,2nd,2nd,2nd,-0.359470720143362,-0.35336779710340577,-0.3229763641532735
1,0.87033,2,3,1,1,1,1,1,sub-STSWD1118,-1.2225403976767366,0.3098989972572054,-0.1628584724560673,1st,3rd,2nd,-1.158573432066193,0.2809105320860467,-0.3229763641532735
1,1.1773,1,3,1,1,1,1,1,sub-STSWD1118,0.16885042190200344,-0.18819506727634183,-0.5342030611935208,3rd,2nd,2nd,0.2391385188418523,-0.35336779710340577,-0.3229763641532735
1,0.74121,1,3,1,1,1,1,1,sub-STSWD1118,-0.5460663210349924,-0.5942946634577675,-0.8058832261386703,2nd,2nd,1st,-0.359470720143362,-0.35336779710340577,-1.3654492700300032
0,0.86118,1,3,2,1,1,1,1,sub-STSWD1118,0.45114113176234755,-0.17615532852619836,-0.6251012061183215,3rd,2nd,2nd,0.2391385188418523,-0.35336779710340577,-0.3229763641532735
0,0.83805,3,4,1,1,1,1,1,sub-STSWD1118,0.8684158166185371,0.38371449135733354,-0.18141448642216512,4th,3rd,2nd,1.2827014828731287,0.2809105320860467,-0.3229763641532735
1,1.2579,3,4,2,1,1,1,1,sub-STSWD1118,-0.5413506400929956,-0.5704617332337045,-0.17725551210299006,2nd,2nd,2nd,-0.359470720143362,-0.35336779710340577,-0.3229763641532735
0,0.91492,3,4,2,1,1,1,1,sub-STSWD1118,0.5602955147797289,-0.2297024673435867,-0.46347514351069014,3rd,2nd,2nd,0.2391385188418523,-0.35336779710340577,-0.3229763641532735
1,0.83885,2,4,1,1,1,1,1,sub-STSWD1118,0.024002127725184022,1.5721201966804796,-0.5249351496626787,3rd,4th,2nd,0.2391385188418523,1.3134158935811728,-0.3229763641532735
1,0.98595,4,4,2,1,1,1,1,sub-STSWD1118,-0.07859500283570306,0.9460628972811986,-0.21007744928260488,2nd,4th,2nd,-0.359470720143362,1.3134158935811728,-0.3229763641532735
0,0.87072,4,4,1,1,1,1,1,sub-STSWD1118,-1.1088007763978847,-1.32898094290343,-0.18220004286514563,1st,1st,2nd,-1.158573432066193,-1.2364997312291153,-0.3229763641532735
0,0.85958,1,4,1,1,1,1,1,sub-STSWD1118,-0.5651066056225321,-1.5005813767678915,0.08797121463655524,1st,1st,3rd,-1.158573432066193,-1.2364997312291153,0.5133179356762894
1,0.7246,1,4,1,1,1,1,1,sub-STSWD1118,0.8372590788890503,0.22221077520232058,-0.37733073270096124,4th,3rd,2nd,1.2827014828731287,0.2809105320860467,-0.3229763641532735
1,0.58248,1,2,1,1,1,1,1,sub-STSWD1118,-0.551672063535281,-0.8129804784504581,-0.6175539265959863,2nd,1st,2nd,-0.359470720143362,-1.2364997312291153,-0.3229763641532735
1,0.69241,3,2,1,1,1,1,1,sub-STSWD1118,0.981519810240656,-0.3049812620944644,-0.6728041568947861,4th,2nd,2nd,1.2827014828731287,-0.35336779710340577,-0.3229763641532735
0,0.53731,3,2,2,1,1,1,1,sub-STSWD1118,-0.2544408580733521,-0.40189827012194157,-0.4143437589321299,2nd,2nd,2nd,-0.359470720143362,-0.35336779710340577,-0.3229763641532735
1,0.38334,3,2,2,1,1,1,1,sub-STSWD1118,-1.3522514738973803,1.0057888838287334,-0.5815440224328515,1st,4th,2nd,-1.158573432066193,1.3134158935811728,-0.3229763641532735
1,0.7222,1,2,1,1,1,1,1,sub-STSWD1118,-0.8233861096393608,0.8656901502885672,-0.4069112733952528,1st,4th,2nd,-1.158573432066193,1.3134158935811728,-0.3229763641532735
0,0.49614,3,2,2,1,1,1,1,sub-STSWD1118,0.8421884200328777,-0.052615465547789196,-0.20776435771983703,4th,2nd,2nd,1.2827014828731287,-0.35336779710340577,-0.3229763641532735
1,0.66007,1,2,1,1,1,1,1,sub-STSWD1118,-0.36517749455254284,1.1903561322103557,-0.583238955726236,2nd,4th,2nd,-0.359470720143362,1.3134158935811728,-0.3229763641532735
0,0.56101,1,2,1,1,1,1,1,sub-STSWD1118,0.49313250944114867,0.5935984231841369,-0.5134845974720416,3rd,3rd,2nd,0.2391385188418523,0.2809105320860467,-0.3229763641532735
0,0.82285,1,3,2,1,1,1,1,sub-STSWD1118,0.7861813437308621,1.7933147567185055,-0.8256873504533632,4th,4th,1st,1.2827014828731287,1.3134158935811728,-1.3654492700300032
0,0.77982,2,3,2,1,1,1,1,sub-STSWD1118,1.1580578957096643,1.3448200207005625,-0.43479238488904076,4th,4th,2nd,1.2827014828731287,1.3134158935811728,-0.3229763641532735
0,1.2267,4,3,1,1,1,1,1,sub-STSWD1118,-0.7005199787883528,-0.07384766595309052,-0.5359283713673223,1st,2nd,2nd,-1.158573432066193,-0.35336779710340577,-0.3229763641532735
0,0.58566,2,3,1,1,1,1,1,sub-STSWD1118,0.33951857810883596,-1.721369241031312,-0.8703275862345751,3rd,1st,1st,0.2391385188418523,-1.2364997312291153,-1.3654492700300032
1,0.9067,2,3,2,1,1,1,1,sub-STSWD1118,-0.11547636445294718,-0.24541162731393668,-0.8662745470168709,2nd,2nd,1st,-0.359470720143362,-0.35336779710340577,-1.3654492700300032
0,1.0405,1,3,2,1,1,1,1,sub-STSWD1118,1.0012879012771827,-0.565700577421137,-0.908137656595555,4th,2nd,1st,1.2827014828731287,-0.35336779710340577,-1.3654492700300032
1,0.6835,1,3,2,1,1,1,1,sub-STSWD1118,-0.2726588081428184,-0.07701297648893406,-0.9209934133656769,2nd,2nd,1st,-0.359470720143362,-0.35336779710340577,-1.3654492700300032
0,0.81034,4,3,1,1,1,1,1,sub-STSWD1118,1.7373842612416182,-0.4202962223065718,-0.8318502283112028,4th,2nd,1st,1.2827014828731287,-0.35336779710340577,-1.3654492700300032
1,0.27035,2,1,2,1,1,1,1,sub-STSWD1118,0.7889329414067291,0.13521632152199256,-0.45286935741664625,4th,3rd,2nd,1.2827014828731287,0.2809105320860467,-0.3229763641532735
0,0.46925,2,1,2,1,1,1,1,sub-STSWD1118,-0.10753335148589344,-0.5107456583754484,-0.35704479080330404,2nd,2nd,2nd,-0.359470720143362,-0.35336779710340577,-0.3229763641532735
1,0.28714,2,1,2,1,1,1,1,sub-STSWD1118,-0.5594680493439814,0.29577799942181787,-0.6624208841368469,2nd,3rd,2nd,-0.359470720143362,0.2809105320860467,-0.3229763641532735
1,0.36608,2,1,2,1,1,1,1,sub-STSWD1118,-0.855531069182432,1.6539046966338473,-0.7097127163003898,1st,4th,2nd,-1.158573432066193,1.3134158935811728,-0.3229763641532735
0,0.23606,2,1,1,1,1,1,1,sub-STSWD1118,-3.095819761233511,-2.358615496757245,-0.694598009134269,1st,1st,2nd,-1.158573432066193,-1.2364997312291153,-0.3229763641532735
1,0.29598,2,1,2,1,1,1,1,sub-STSWD1118,0.11755766772565242,0.2742548975542065,-0.5213331212912425,3rd,3rd,2nd,0.2391385188418523,0.2809105320860467,-0.3229763641532735
0,0.26618,2,1,2,1,1,1,1,sub-STSWD1118,-0.34785624808298204,0.1370406094642546,-0.18764512727606072,2nd,3rd,2nd,-0.359470720143362,0.2809105320860467,-0.3229763641532735
1,0.26028,2,1,1,1,1,1,1,sub-STSWD1118,0.08214757516795936,-0.1950749114137916,-0.007267028626232834,3rd,2nd,2nd,0.2391385188418523,-0.35336779710340577,-0.3229763641532735
1,0.5567,3,3,1,1,1,1,1,sub-STSWD1118,0.1277732530098263,0.8574245955928683,0.030979093352352587,3rd,4th,2nd,0.2391385188418523,1.3134158935811728,-0.3229763641532735
1,0.73669,1,3,1,1,1,1,1,sub-STSWD1118,-1.7805552584554047,0.564059739923188,0.10568956474394348,1st,3rd,3rd,-1.158573432066193,0.2809105320860467,0.5133179356762894
1,0.84254,3,3,1,1,1,1,1,sub-STSWD1118,-1.1288725572778748,-0.6501017786902533,0.26930177142670547,1st,2nd,3rd,-1.158573432066193,-0.35336779710340577,0.5133179356762894
1,0.50953,2,3,1,1,1,1,1,sub-STSWD1118,1.0855853492174545,-0.17369142874348437,0.6687982758112883,4th,2nd,3rd,1.2827014828731287,-0.35336779710340577,0.5133179356762894
0,0.50143,2,3,2,1,1,1,1,sub-STSWD1118,1.030713545279651,-1.2995990741915742,0.43305680957502996,4th,1st,3rd,1.2827014828731287,-1.2364997312291153,0.5133179356762894
1,0.60439,2,3,1,1,1,1,1,sub-STSWD1118,0.07548062474148855,0.47902535684699765,0.47774965591979324,3rd,3rd,3rd,0.2391385188418523,0.2809105320860467,0.5133179356762894
1,0.54432,1,3,2,1,1,1,1,sub-STSWD1118,1.090036409482772,1.0345531393942826,0.0497602269714578,4th,4th,2nd,1.2827014828731287,1.3134158935811728,-0.3229763641532735
1,0.42422,1,3,2,1,1,1,1,sub-STSWD1118,-1.1191170621609285,0.4874977161484195,0.6243303700256669,1st,3rd,3rd,-1.158573432066193,0.2809105320860467,0.5133179356762894
1,0.56313,1,2,2,1,1,1,1,sub-STSWD1118,1.0955482774175227,1.0371422790395153,0.0812420036864678,4th,4th,2nd,1.2827014828731287,1.3134158935811728,-0.3229763641532735
1,0.666,2,2,1,1,1,1,1,sub-STSWD1118,0.5001503767594319,0.5172266915666082,0.6581237495020738,3rd,3rd,3rd,0.2391385188418523,0.2809105320860467,0.5133179356762894
1,0.39297,2,2,2,1,1,1,1,sub-STSWD1118,0.4586643620653386,0.6728064900976095,0.8364451962917097,3rd,4th,4th,0.2391385188418523,1.3134158935811728,1.1832556022478808
1,0.53191,2,2,1,1,1,1,1,sub-STSWD1118,-0.5415929257263564,1.0952186474297645,0.6512757220503012,2nd,4th,3rd,-0.359470720143362,1.3134158935811728,0.5133179356762894
0,0.77686,1,2,2,1,1,1,1,sub-STSWD1118,-1.4053954141106275,-0.5930767015745818,0.833933673729421,1st,2nd,4th,-1.158573432066193,-0.35336779710340577,1.1832556022478808
1,0.5648,1,2,1,1,1,1,1,sub-STSWD1118,-2.268858958113288,0.6337888941002896,0.8033974999989159,1st,3rd,3rd,-1.158573432066193,0.2809105320860467,0.5133179356762894
0,0.53478,2,2,2,1,1,1,1,sub-STSWD1118,2.7107746904876713,1.8152199621686254,0.7075573269880803,4th,4th,3rd,1.2827014828731287,1.3134158935811728,0.5133179356762894
1,0.81566,1,2,2,1,1,1,1,sub-STSWD1118,0.7159271771860892,-0.3545408901414574,0.723093554680711,4th,2nd,3rd,1.2827014828731287,-0.35336779710340577,0.5133179356762894
1,0.66455,4,4,1,1,1,1,1,sub-STSWD1118,1.848717651204085,0.09903671820392201,1.0318607073465214,4th,3rd,4th,1.2827014828731287,0.2809105320860467,1.1832556022478808
1,0.42652,2,4,1,1,1,1,1,sub-STSWD1118,-0.07542774122397988,2.5778118536952523,1.5554982022659707,2nd,4th,4th,-0.359470720143362,1.3134158935811728,1.1832556022478808
1,0.77741,1,4,1,1,1,1,1,sub-STSWD1118,-1.0567893770615104,-0.1821342467221091,1.4252977609163353,1st,2nd,4th,-1.158573432066193,-0.35336779710340577,1.1832556022478808
1,0.91734,3,4,2,1,1,1,1,sub-STSWD1118,1.0579064930159445,0.37343675056023956,0.935961028674896,4th,3rd,4th,1.2827014828731287,0.2809105320860467,1.1832556022478808
1,0.86432,3,4,1,1,1,1,1,sub-STSWD1118,-0.44991620457527703,-1.0860204321417224,0.5973615968116603,2nd,1st,3rd,-0.359470720143362,-1.2364997312291153,0.5133179356762894
1,0.63421,3,4,2,1,1,1,1,sub-STSWD1118,-0.9838855029402477,-1.7834446604905245,0.7601550267703057,1st,1st,3rd,-1.158573432066193,-1.2364997312291153,0.5133179356762894
1,0.54907,2,4,1,1,1,1,1,sub-STSWD1118,1.0805845993230954,-1.9570400237200243,0.6128469038207587,4th,1st,3rd,1.2827014828731287,-1.2364997312291153,0.5133179356762894
0,0.77203,1,4,2,1,1,1,1,sub-STSWD1118,-1.2489468073808208,1.2746095808270606,0.8278666597895789,1st,4th,3rd,-1.158573432066193,1.3134158935811728,0.5133179356762894
0,0.367,4,1,1,1,1,1,1,sub-STSWD1118,-0.6087913894945638,-0.7136682100956133,0.9184657925639833,1st,1st,4th,-1.158573432066193,-1.2364997312291153,1.1832556022478808
1,0.2789,4,1,2,1,1,1,1,sub-STSWD1118,-0.29627467494219134,-0.6049253923700059,0.4388990456316607,2nd,2nd,3rd,-0.359470720143362,-0.35336779710340577,0.5133179356762894
0,0.31984,4,1,1,1,1,1,1,sub-STSWD1118,-0.4201222421030114,-0.11876416536343015,0.5920844709293975,2nd,2nd,3rd,-0.359470720143362,-0.35336779710340577,0.5133179356762894
0,0.29673,4,1,1,1,1,1,1,sub-STSWD1118,-0.05851664542436949,-0.23401439171325716,0.5205885704978055,3rd,2nd,3rd,0.2391385188418523,-0.35336779710340577,0.5133179356762894
0,0.24966,4,1,1,1,1,1,1,sub-STSWD1118,-0.21012277210022476,-0.25770029055356886,0.7437115140367374,2nd,2nd,3rd,-0.359470720143362,-0.35336779710340577,0.5133179356762894
1,0.30664,4,1,2,1,1,1,1,sub-STSWD1118,-0.427602155617631,0.3497405813145866,1.1474840254954661,2nd,3rd,4th,-0.359470720143362,0.2809105320860467,1.1832556022478808
1,0.30781,4,1,1,1,1,1,1,sub-STSWD1118,-0.7944453997586914,0.8760219708890578,1.1282990425463881,1st,4th,4th,-1.158573432066193,1.3134158935811728,1.1832556022478808
1,0.24554,4,1,1,1,1,1,1,sub-STSWD1118,-0.28069236796962754,-0.9427341581004163,1.1801227820763676,2nd,1st,4th,-0.359470720143362,-1.2364997312291153,1.1832556022478808
1,1.0194,3,3,1,1,1,1,1,sub-STSWD1118,0.6918035205454877,0.1761936505083324,1.3837053535045252,4th,3rd,4th,1.2827014828731287,0.2809105320860467,1.1832556022478808
1,0.48535,1,3,2,1,1,1,1,sub-STSWD1118,1.1711826819016977,0.6111702158296534,1.5990953792923697,4th,3rd,4th,1.2827014828731287,0.2809105320860467,1.1832556022478808
1,0.99727,4,3,2,1,1,1,1,sub-STSWD1118,0.24678562878591304,-1.0522799330778934,1.433334254382321,3rd,1st,4th,0.2391385188418523,-1.2364997312291153,1.1832556022478808
1,0.61618,3,3,1,1,1,1,1,sub-STSWD1118,0.5996560814005689,0.7270174723132139,1.3526622190615665,4th,4th,4th,1.2827014828731287,1.3134158935811728,1.1832556022478808
1,0.54211,1,3,1,1,1,1,1,sub-STSWD1118,-0.14794087658881733,1.180527480904348,0.8670445667312392,2nd,4th,4th,-0.359470720143362,1.3134158935811728,1.1832556022478808
0,0.88795,4,3,1,1,1,1,1,sub-STSWD1118,0.46338389608499514,-1.1798965676599706,0.9336819296650731,3rd,1st,4th,0.2391385188418523,-1.2364997312291153,1.1832556022478808
0,0.65297,4,3,1,1,1,1,1,sub-STSWD1118,-0.7881165870374095,-0.6541323315516179,0.9026406092095131,1st,2nd,4th,-1.158573432066193,-0.35336779710340577,1.1832556022478808
0,0.60604,4,3,2,1,1,1,1,sub-STSWD1118,0.4719112370178202,1.2268428732086685,0.8926248956467706,3rd,4th,4th,0.2391385188418523,1.3134158935811728,1.1832556022478808
1,0.52179,3,1,1,1,1,1,1,sub-STSWD1118,0.2249424296714394,1.1856785668316987,0.9283015965952682,3rd,4th,4th,0.2391385188418523,1.3134158935811728,1.1832556022478808
1,0.24869,3,1,2,1,1,1,1,sub-STSWD1118,-1.2755383536429765,0.7929574799477014,1.1021496263023944,1st,4th,4th,-1.158573432066193,1.3134158935811728,1.1832556022478808
