probe_accuracy,probe_rt,probe_attribute,cue_dimensionality,probe_leftrightwin,cue_color,cue_direction,cue_size,cue_luminance,subj_idx,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
1,0.6387,4,2,2,1,1,1,1,sub-STSWD1131,0.590705059100103,-0.035563088614942666,0.39863733343404756,3rd,2nd,3rd,0.3226459173051922,-0.3183915872774064,0.3768980890122947
1,0.63082,2,2,1,1,1,1,1,sub-STSWD1131,-1.45614663458616,-0.21913270747666028,0.8472132606131468,1st,2nd,4th,-1.2550857844361178,-0.3183915872774064,0.885785617027669
1,0.34443,1,1,2,1,1,1,1,sub-STSWD1131,0.1492229647795371,2.1583123817743415,0.6409339895183244,3rd,4th,4th,0.3226459173051922,1.266979813124792,0.885785617027669
1,0.32741,1,1,2,1,1,1,1,sub-STSWD1131,-0.3118655612619619,-1.6585490794306845,0.24152965395358791,2nd,1st,3rd,-0.3196365620787528,-1.2567900849427258,0.3768980890122947
1,0.36076,1,1,1,1,1,1,1,sub-STSWD1131,-1.05196275290301,-1.1577468196020089,0.4119317239966467,1st,1st,3rd,-1.2550857844361178,-1.2567900849427258,0.3768980890122947
1,0.32018,1,1,1,1,1,1,1,sub-STSWD1131,0.6177948163732846,0.02278475543042972,0.634412835326902,3rd,3rd,4th,0.3226459173051922,0.31309395209685437,0.885785617027669
1,0.33623,1,1,1,1,1,1,1,sub-STSWD1131,0.09360162282667815,0.8354712209334867,0.6596878210350516,3rd,4th,4th,0.3226459173051922,1.266979813124792,0.885785617027669
1,0.31417,1,1,1,1,1,1,1,sub-STSWD1131,-0.04762864507875853,-0.5174754465851329,0.3847690664271528,2nd,2nd,3rd,-0.3196365620787528,-0.3183915872774064,0.3768980890122947
1,0.35106,1,1,1,1,1,1,1,sub-STSWD1131,0.9665867377069485,0.8640258386317969,0.35059248185342373,4th,4th,3rd,1.257117771667572,1.266979813124792,0.3768980890122947
1,0.30203,1,1,1,1,1,1,1,sub-STSWD1131,-0.19349610425914326,1.130183564012918,0.13268182267235046,2nd,4th,2nd,-0.3196365620787528,1.266979813124792,0.02999882967057223
1,0.64975,2,3,2,1,1,1,1,sub-STSWD1131,-0.8524709492004214,-0.3173450736495215,0.27424787543192214,1st,2nd,3rd,-1.2550857844361178,-0.3183915872774064,0.3768980890122947
1,0.51075,2,3,1,1,1,1,1,sub-STSWD1131,1.181717341301488,0.3117296837876184,0.4830326097148057,4th,3rd,3rd,1.257117771667572,0.31309395209685437,0.3768980890122947
1,0.5177,2,3,1,1,1,1,1,sub-STSWD1131,-1.2157943367318096,-0.5394908537010222,0.03274376006472264,1st,2nd,2nd,-1.2550857844361178,-0.3183915872774064,0.02999882967057223
1,0.55099,2,3,1,1,1,1,1,sub-STSWD1131,-2.2236124719107715,-0.7659899205279869,0.20505879586030282,1st,1st,2nd,-1.2550857844361178,-1.2567900849427258,0.02999882967057223
0,0.92465,1,3,1,1,1,1,1,sub-STSWD1131,0.3432607742590806,-0.5331135113435359,0.3632109252562329,3rd,2nd,3rd,0.3226459173051922,-0.3183915872774064,0.3768980890122947
1,0.78559,3,3,2,1,1,1,1,sub-STSWD1131,-0.5373041518528411,0.001216098454087071,0.5678183975625894,2nd,3rd,4th,-0.3196365620787528,0.31309395209685437,0.885785617027669
0,0.98951,3,3,1,1,1,1,1,sub-STSWD1131,0.3422305339624238,-0.7058972228905751,0.6253204799826013,3rd,1st,4th,0.3226459173051922,-1.2567900849427258,0.885785617027669
0,1.0084,1,3,1,1,1,1,1,sub-STSWD1131,-0.5545809556589111,1.6154134793159747,0.911580834265027,2nd,4th,4th,-0.3196365620787528,1.266979813124792,0.885785617027669
1,0.54238,3,2,2,1,1,1,1,sub-STSWD1131,-2.092501649876117,-1.8557681588627606,0.70707369777338,1st,1st,4th,-1.2550857844361178,-1.2567900849427258,0.885785617027669
1,0.76507,3,2,2,1,1,1,1,sub-STSWD1131,0.41707200835119834,0.5387019894195809,0.8383673915926788,3rd,3rd,4th,0.3226459173051922,0.31309395209685437,0.885785617027669
0,0.63625,4,2,1,1,1,1,1,sub-STSWD1131,-0.4836666900021093,0.7654887733099762,-0.02874494188712857,2nd,4th,2nd,-0.3196365620787528,1.266979813124792,0.02999882967057223
1,0.8221,3,2,2,1,1,1,1,sub-STSWD1131,-0.036733185459384934,1.135282711535085,-0.4833594769160089,2nd,4th,1st,-0.3196365620787528,1.266979813124792,-1.286793503069719
0,0.57596,4,2,1,1,1,1,1,sub-STSWD1131,0.9358366811558573,-0.9722057454571001,-0.5310484096521341,4th,1st,1st,1.257117771667572,-1.2567900849427258,-1.286793503069719
1,0.65301,4,2,2,1,1,1,1,sub-STSWD1131,0.4330648697284779,-0.07431948632829122,-0.49940715278177356,3rd,2nd,1st,0.3226459173051922,-0.3183915872774064,-1.286793503069719
1,0.61099,3,2,1,1,1,1,1,sub-STSWD1131,-0.11259863722033214,0.5263056453732566,-0.8016024752624445,2nd,3rd,1st,-0.3196365620787528,0.31309395209685437,-1.286793503069719
1,0.49979,3,2,1,1,1,1,1,sub-STSWD1131,0.07390170340183251,0.4918273187554975,-0.7582835547032245,3rd,3rd,1st,0.3226459173051922,0.31309395209685437,-1.286793503069719
0,0.77011,1,4,1,1,1,1,1,sub-STSWD1131,0.7234856307379999,0.18048160520983952,-0.49209959214025334,4th,3rd,1st,1.257117771667572,0.31309395209685437,-1.286793503069719
1,0.44171,2,4,1,1,1,1,1,sub-STSWD1131,-0.06591617597946452,-0.5528433938046527,-0.08006875061565759,2nd,2nd,2nd,-0.3196365620787528,-0.3183915872774064,0.02999882967057223
1,0.75764,3,4,2,1,1,1,1,sub-STSWD1131,-0.036717478517234434,-1.58729957780707,-0.2775111530697077,2nd,1st,1st,-0.3196365620787528,-1.2567900849427258,-1.286793503069719
1,0.69761,3,4,1,1,1,1,1,sub-STSWD1131,-1.014638458266393,-0.5832545189354205,0.10619386417834367,1st,2nd,2nd,-1.2550857844361178,-0.3183915872774064,0.02999882967057223
1,0.64544,4,4,2,1,1,1,1,sub-STSWD1131,0.0469976478385127,0.12247625099260323,-0.031025720708372822,3rd,3rd,2nd,0.3226459173051922,0.31309395209685437,0.02999882967057223
0,0.60742,4,4,1,1,1,1,1,sub-STSWD1131,1.2170151478421813,0.4066799633491592,0.13543572303771467,4th,3rd,2nd,1.257117771667572,0.31309395209685437,0.02999882967057223
0,0.76733,4,4,1,1,1,1,1,sub-STSWD1131,0.5481338626371621,0.04512900130136373,0.5758087463785686,3rd,3rd,4th,0.3226459173051922,0.31309395209685437,0.885785617027669
0,0.82227,1,4,2,1,1,1,1,sub-STSWD1131,0.15818359963836667,0.7865031851664218,0.6616759564214212,3rd,4th,4th,0.3226459173051922,1.266979813124792,0.885785617027669
0,0.57014,1,3,1,1,1,1,1,sub-STSWD1131,0.23836910591685037,-1.5955716250901437,0.8458329492153828,3rd,1st,4th,0.3226459173051922,-1.2567900849427258,0.885785617027669
0,0.84313,3,3,2,1,1,1,1,sub-STSWD1131,0.4501191436712781,0.08391193100162322,1.2423872972189276,3rd,3rd,4th,0.3226459173051922,0.31309395209685437,0.885785617027669
1,1.015,4,3,1,1,1,1,1,sub-STSWD1131,0.1697523237565847,1.3027814938896354,1.155350041360741,3rd,4th,4th,0.3226459173051922,1.266979813124792,0.885785617027669
1,1.079,1,3,2,1,1,1,1,sub-STSWD1131,-0.953750321322234,-1.6220829211909003,0.8945579562618613,1st,1st,4th,-1.2550857844361178,-1.2567900849427258,0.885785617027669
1,0.88879,3,3,2,1,1,1,1,sub-STSWD1131,-0.9599161582818295,-2.1116334083476067,0.9754727742772936,1st,1st,4th,-1.2550857844361178,-1.2567900849427258,0.885785617027669
1,0.62275,4,3,2,1,1,1,1,sub-STSWD1131,-0.06438584507079308,-0.6200579178865548,1.046620335774336,2nd,2nd,4th,-0.3196365620787528,-0.3183915872774064,0.885785617027669
0,0.56777,4,3,1,1,1,1,1,sub-STSWD1131,2.0027840339868344,0.3218087581766889,1.0825735710792252,4th,3rd,4th,1.257117771667572,0.31309395209685437,0.885785617027669
1,0.68574,4,3,1,1,1,1,1,sub-STSWD1131,0.4366690873457789,-0.7845234857113598,1.0011844965854648,3rd,1st,4th,0.3226459173051922,-1.2567900849427258,0.885785617027669
1,0.48865,2,1,1,1,1,1,1,sub-STSWD1131,0.08624529227079336,-0.537829263953247,0.9506016524848933,3rd,2nd,4th,0.3226459173051922,-0.3183915872774064,0.885785617027669
1,0.37054,2,1,2,1,1,1,1,sub-STSWD1131,-0.3590817346360826,-1.0385736141976127,0.933125106355089,2nd,1st,4th,-0.3196365620787528,-1.2567900849427258,0.885785617027669
1,0.33544,2,1,1,1,1,1,1,sub-STSWD1131,0.17080737844972782,0.9484716078225663,1.1282169268504258,3rd,4th,4th,0.3226459173051922,1.266979813124792,0.885785617027669
1,0.35144,2,1,2,1,1,1,1,sub-STSWD1131,-0.9859510845791774,1.139543713975815,0.9986900451125245,1st,4th,4th,-1.2550857844361178,1.266979813124792,0.885785617027669
1,0.3086,2,1,1,1,1,1,1,sub-STSWD1131,0.38774771305369127,1.2544443725979677,0.5466143528208793,3rd,4th,4th,0.3226459173051922,1.266979813124792,0.885785617027669
1,0.43136,2,1,2,1,1,1,1,sub-STSWD1131,1.2340309814619899,-0.36994760654374953,0.6881715124038451,4th,2nd,4th,1.257117771667572,-0.3183915872774064,0.885785617027669
1,0.31523,2,1,2,1,1,1,1,sub-STSWD1131,-1.1129093830838905,0.8857926575887549,1.0237863290116793,1st,4th,4th,-1.2550857844361178,1.266979813124792,0.885785617027669
1,0.40517,2,1,2,1,1,1,1,sub-STSWD1131,2.1543791121435287,-0.10424729800808759,1.2107150881824587,4th,2nd,4th,1.257117771667572,-0.3183915872774064,0.885785617027669
1,0.32963,2,2,1,1,1,1,1,sub-STSWD1131,0.49910572673309567,0.4397436710436039,1.3510321828428185,3rd,3rd,4th,0.3226459173051922,0.31309395209685437,0.885785617027669
0,0.40257,3,2,1,1,1,1,1,sub-STSWD1131,0.7579079641427277,-0.37236220989246305,1.2748912428725678,4th,2nd,4th,1.257117771667572,-0.3183915872774064,0.885785617027669
0,0.83745,3,2,1,1,1,1,1,sub-STSWD1131,-0.27810838213010786,-1.185364881131761,1.3086490096085839,2nd,1st,4th,-0.3196365620787528,-1.2567900849427258,0.885785617027669
0,0.67231,3,2,1,1,1,1,1,sub-STSWD1131,0.459320609586152,-0.9937481628663808,0.9879352484907686,3rd,1st,4th,0.3226459173051922,-1.2567900849427258,0.885785617027669
0,0.37534,2,2,1,1,1,1,1,sub-STSWD1131,-0.18894002143438157,1.3560026572188768,1.1275836345931811,2nd,4th,4th,-0.3196365620787528,1.266979813124792,0.885785617027669
1,0.99628,2,2,1,1,1,1,1,sub-STSWD1131,0.42701625417389283,-0.29194377681938233,0.9151084624201166,3rd,2nd,4th,0.3226459173051922,-0.3183915872774064,0.885785617027669
0,0.64821,3,2,1,1,1,1,1,sub-STSWD1131,1.2835502810069426,1.224161247938161,0.7369019689105148,4th,4th,4th,1.257117771667572,1.266979813124792,0.885785617027669
1,0.40712,2,2,2,1,1,1,1,sub-STSWD1131,1.4693301795059879,0.9649910235975498,1.0106484546927634,4th,4th,4th,1.257117771667572,1.266979813124792,0.885785617027669
1,0.30499,3,1,2,1,1,1,1,sub-STSWD1131,0.8406484185924687,1.0205760752874615,1.144297400858374,4th,4th,4th,1.257117771667572,1.266979813124792,0.885785617027669
1,0.30201,3,1,1,1,1,1,1,sub-STSWD1131,-0.1557651777349246,-0.9426295596198009,1.327068695954901,2nd,1st,4th,-0.3196365620787528,-1.2567900849427258,0.885785617027669
0,0.34384,3,1,1,1,1,1,1,sub-STSWD1131,0.3201661754156431,0.363281988990958,1.3684548967840415,3rd,3rd,4th,0.3226459173051922,0.31309395209685437,0.885785617027669
1,0.91381,3,1,1,1,1,1,1,sub-STSWD1131,1.8499723530278753,2.7296151432535773,1.281823329764776,4th,4th,4th,1.257117771667572,1.266979813124792,0.885785617027669
0,0.50474,3,1,1,1,1,1,1,sub-STSWD1131,0.40236629099737464,0.4588725789710111,0.950413500457192,3rd,3rd,4th,0.3226459173051922,0.31309395209685437,0.885785617027669
0,0.55469,3,1,1,1,1,1,1,sub-STSWD1131,-0.520141062744924,1.0170502476335392,1.2745924198368876,2nd,4th,4th,-0.3196365620787528,1.266979813124792,0.885785617027669
0,0.37463,3,1,1,1,1,1,1,sub-STSWD1131,0.38740889180052435,1.352192371237942,1.2395676401138058,3rd,4th,4th,0.3226459173051922,1.266979813124792,0.885785617027669
1,0.31958,3,1,2,1,1,1,1,sub-STSWD1131,1.8173274174136909,0.43148105580486096,1.1119281995535546,4th,3rd,4th,1.257117771667572,0.31309395209685437,0.885785617027669
1,0.92251,1,4,1,1,1,1,1,sub-STSWD1131,0.3812926477308674,1.9471346324513013,0.9434696984188634,3rd,4th,4th,0.3226459173051922,1.266979813124792,0.885785617027669
1,0.62038,4,4,2,1,1,1,1,sub-STSWD1131,-0.2983599954594582,0.7792991153387022,0.5279137709024375,2nd,4th,3rd,-0.3196365620787528,1.266979813124792,0.3768980890122947
0,0.89585,4,4,1,1,1,1,1,sub-STSWD1131,-0.9033039533501883,0.4521044963070154,0.7043095326265463,1st,3rd,4th,-1.2550857844361178,0.31309395209685437,0.885785617027669
1,0.77527,4,4,2,1,1,1,1,sub-STSWD1131,3.644511768408033,-0.7083576025810018,0.3271685279562978,4th,1st,3rd,1.257117771667572,-1.2567900849427258,0.3768980890122947
1,0.67622,2,4,2,1,1,1,1,sub-STSWD1131,-1.6329149411573718,1.6922732181882123,0.18790010950289,1st,4th,2nd,-1.2550857844361178,1.266979813124792,0.02999882967057223
1,0.70305,3,4,2,1,1,1,1,sub-STSWD1131,1.3427398863869284,2.0998143951789454,0.6248927657301826,4th,4th,4th,1.257117771667572,1.266979813124792,0.885785617027669
1,1.0046,3,4,1,1,1,1,1,sub-STSWD1131,0.7546651799848532,1.0749614113718429,0.7562038771862678,4th,4th,4th,1.257117771667572,1.266979813124792,0.885785617027669
1,0.43511,1,4,1,1,1,1,1,sub-STSWD1131,-1.258344820720257,0.7116205606685948,0.7695630675085272,1st,4th,4th,-1.2550857844361178,1.266979813124792,0.885785617027669
1,0.59279,4,3,2,1,1,1,1,sub-STSWD1131,0.9273742718300976,0.4697551220203094,0.685334376761702,4th,3rd,4th,1.257117771667572,0.31309395209685437,0.885785617027669
1,0.77784,3,3,1,1,1,1,1,sub-STSWD1131,-0.41772067781601335,0.45901509694424414,1.0032193986914075,2nd,3rd,4th,-0.3196365620787528,0.31309395209685437,0.885785617027669
1,0.58629,2,3,2,1,1,1,1,sub-STSWD1131,-1.452289162397536,0.8410212196933217,0.5670243369533824,1st,4th,4th,-1.2550857844361178,1.266979813124792,0.885785617027669
1,0.64574,2,3,2,1,1,1,1,sub-STSWD1131,-1.2936811212290367,-0.2792641513456833,0.3806430348454772,1st,2nd,3rd,-1.2550857844361178,-0.3183915872774064,0.3768980890122947
1,0.88126,3,3,1,1,1,1,1,sub-STSWD1131,0.8021060190825686,-0.1750190626152081,-0.33323740171965577,4th,2nd,1st,1.257117771667572,-0.3183915872774064,-1.286793503069719
0,0.7926,3,3,1,1,1,1,1,sub-STSWD1131,0.6123287836484752,-0.09080056742552481,-0.31984665132697404,3rd,2nd,1st,0.3226459173051922,-0.3183915872774064,-1.286793503069719
1,0.70446,2,3,2,1,1,1,1,sub-STSWD1131,0.5373190463553131,0.5698831631116791,-0.7616151459327883,3rd,3rd,1st,0.3226459173051922,0.31309395209685437,-1.286793503069719
1,0.42242,4,3,2,1,1,1,1,sub-STSWD1131,2.248837625746116,-0.339083367832453,-0.36905933140490504,4th,2nd,1st,1.257117771667572,-0.3183915872774064,-1.286793503069719
0,0.39307,3,1,1,1,1,1,1,sub-STSWD1131,0.3199831903204462,0.24089674928034102,-0.786886057038067,3rd,3rd,1st,0.3226459173051922,0.31309395209685437,-1.286793503069719
1,0.38227,3,1,2,1,1,1,1,sub-STSWD1131,-0.7749564259059374,-0.3846577352766234,-0.7774099248010408,1st,2nd,1st,-1.2550857844361178,-0.3183915872774064,-1.286793503069719
1,0.40703,3,1,2,1,1,1,1,sub-STSWD1131,0.24981012704449362,-1.5525619602232505,-0.5854823508567721,3rd,1st,1st,0.3226459173051922,-1.2567900849427258,-1.286793503069719
1,0.38744,3,1,2,1,1,1,1,sub-STSWD1131,-1.6947818610234484,0.48150164899461145,-0.6914796881994564,1st,3rd,1st,-1.2550857844361178,0.31309395209685437,-1.286793503069719
1,0.74662,3,1,2,1,1,1,1,sub-STSWD1131,1.5603123691056715,0.21388695555722165,-1.2999944260943654,4th,3rd,1st,1.257117771667572,0.31309395209685437,-1.286793503069719
1,0.34905,3,1,1,1,1,1,1,sub-STSWD1131,0.8210727815125131,0.5564039318078495,-1.2966506454291529,4th,3rd,1st,1.257117771667572,0.31309395209685437,-1.286793503069719
1,0.28853,3,1,2,1,1,1,1,sub-STSWD1131,0.7409425652737376,1.0624241811272432,-1.2715859987597593,4th,4th,1st,1.257117771667572,1.266979813124792,-1.286793503069719
1,0.33286,3,1,2,1,1,1,1,sub-STSWD1131,0.8931058352551394,1.8721617837947904,-1.5471054330143377,4th,4th,1st,1.257117771667572,1.266979813124792,-1.286793503069719
1,0.50477,2,3,2,1,1,1,1,sub-STSWD1131,-0.8844756468163422,-0.7374967615395606,-1.592089541267627,1st,1st,1st,-1.2550857844361178,-1.2567900849427258,-1.286793503069719
0,0.66967,1,3,2,1,1,1,1,sub-STSWD1131,-0.43943068136564195,0.9702949564700687,-1.8189332513922347,2nd,4th,1st,-0.3196365620787528,1.266979813124792,-1.286793503069719
1,0.87696,1,3,2,1,1,1,1,sub-STSWD1131,-1.2530590008684521,-0.22445367049607495,-1.5847581698801956,1st,2nd,1st,-1.2550857844361178,-0.3183915872774064,-1.286793503069719
0,0.72059,4,3,1,1,1,1,1,sub-STSWD1131,-0.3892892314216023,1.7862884088699873,-1.7540757841085468,2nd,4th,1st,-0.3196365620787528,1.266979813124792,-1.286793503069719
1,0.64353,2,3,1,1,1,1,1,sub-STSWD1131,1.4145725341404007,1.500721129522842,-1.7037019559229827,4th,4th,1st,1.257117771667572,1.266979813124792,-1.286793503069719
1,0.50573,2,3,2,1,1,1,1,sub-STSWD1131,2.6229898760688495,-0.5218467117660968,-1.9867522169759808,4th,2nd,1st,1.257117771667572,-0.3183915872774064,-1.286793503069719
1,0.53946,4,3,2,1,1,1,1,sub-STSWD1131,-2.1425505028488994,-1.0338256785573345,-1.917878455174924,1st,1st,1st,-1.2550857844361178,-1.2567900849427258,-1.286793503069719
1,1.2623,1,3,2,1,1,1,1,sub-STSWD1131,-0.6193508604197966,0.45017093443942163,-1.9197984484864639,2nd,3rd,1st,-0.3196365620787528,0.31309395209685437,-1.286793503069719
1,0.72527,1,2,1,1,1,1,1,sub-STSWD1131,-0.6191387755558748,-0.8228014412311306,-1.949868685195776,2nd,1st,1st,-0.3196365620787528,-1.2567900849427258,-1.286793503069719
1,0.4571,2,2,1,1,1,1,1,sub-STSWD1131,0.43562523462290786,-0.7582200652250327,-2.152997464942175,3rd,1st,1st,0.3226459173051922,-1.2567900849427258,-1.286793503069719
1,0.3291,2,2,1,1,1,1,1,sub-STSWD1131,-2.0428612301418276,0.6722819417998036,-2.3913629711687765,1st,3rd,1st,-1.2550857844361178,0.31309395209685437,-1.286793503069719
1,0.34542,1,2,2,1,1,1,1,sub-STSWD1131,-0.8301123579577382,0.9277142366230586,-2.7048920203470037,1st,4th,1st,-1.2550857844361178,1.266979813124792,-1.286793503069719
1,0.38789,1,2,1,1,1,1,1,sub-STSWD1131,1.0510564602314607,0.48590409118559375,-2.6817478609081267,4th,3rd,1st,1.257117771667572,0.31309395209685437,-1.286793503069719
1,0.65488,2,2,1,1,1,1,1,sub-STSWD1131,0.6820839902018847,-0.3571741299425474,-3.0200859641322726,4th,2nd,1st,1.257117771667572,-0.3183915872774064,-1.286793503069719
1,0.3688,1,2,2,1,1,1,1,sub-STSWD1131,0.8366103332466531,-0.5121300791437954,-2.906206115004829,4th,2nd,1st,1.257117771667572,-0.3183915872774064,-1.286793503069719
1,0.9877,1,2,2,1,1,1,1,sub-STSWD1131,-1.2900857806987842,0.8766458609981078,-3.091987886064493,1st,4th,1st,-1.2550857844361178,1.266979813124792,-1.286793503069719
1,0.73865,1,4,1,1,1,1,1,sub-STSWD1131,0.5477465587794899,1.5399722968063283,-3.1302212241572076,3rd,4th,1st,0.3226459173051922,1.266979813124792,-1.286793503069719
1,0.70252,4,4,2,1,1,1,1,sub-STSWD1131,1.2585138009876136,1.635140800997513,-3.112967302543797,4th,4th,1st,1.257117771667572,1.266979813124792,-1.286793503069719
1,0.62984,3,4,2,1,1,1,1,sub-STSWD1131,-0.23194636546758354,0.2046985414849284,-3.3348128988363834,2nd,3rd,1st,-0.3196365620787528,0.31309395209685437,-1.286793503069719
1,0.64183,3,4,2,1,1,1,1,sub-STSWD1131,0.6966324040113412,0.8272857371458077,-3.517100212219594,4th,4th,1st,1.257117771667572,1.266979813124792,-1.286793503069719
1,0.80976,1,4,2,1,1,1,1,sub-STSWD1131,1.1152742876544153,-0.20357937949212881,-3.928849201958447,4th,2nd,1st,1.257117771667572,-0.3183915872774064,-1.286793503069719
0,0.54866,2,4,1,1,1,1,1,sub-STSWD1131,-0.8789158690367399,0.44283655366292574,-3.690959576428252,1st,3rd,1st,-1.2550857844361178,0.31309395209685437,-1.286793503069719
1,0.89656,2,4,2,1,1,1,1,sub-STSWD1131,1.3571709358326283,-0.6039271629880473,-3.4917801964821042,4th,2nd,1st,1.257117771667572,-0.3183915872774064,-1.286793503069719
1,0.74347,2,4,2,1,1,1,1,sub-STSWD1131,0.326043869123144,2.9610028730737468,-3.0868027480688616,3rd,4th,1st,0.3226459173051922,1.266979813124792,-1.286793503069719
1,0.54212,2,1,1,1,1,1,1,sub-STSWD1132,-0.04079267240192573,-0.17103111687974212,-0.1562246348459093,3rd,2nd,2nd,0.016139567611471506,-0.20746396101494086,-0.3660853065158143
1,0.47502,2,1,1,1,1,1,1,sub-STSWD1132,-0.3593655148712093,-0.22043740332811573,-0.11862088963213474,1st,2nd,3rd,-0.7486682818937637,-0.20746396101494086,0.028962054559540543
1,0.57697,2,1,1,1,1,1,1,sub-STSWD1132,-0.2294047771109409,0.1224481886969132,-0.07687654274988724,1st,4th,3rd,-0.7486682818937637,1.016572108284939,0.028962054559540543
1,0.34778,2,1,1,1,1,1,1,sub-STSWD1132,-0.3027872081678437,-0.5199564765701262,-0.15569420136281747,1st,1st,2nd,-0.7486682818937637,-0.7806526416166869,-0.3660853065158143
1,0.36483,2,1,1,1,1,1,1,sub-STSWD1132,0.09525939201513493,-0.24720363078507931,-0.056501424466661204,3rd,2nd,3rd,0.016139567611471506,-0.20746396101494086,0.028962054559540543
1,1.0538,2,1,2,1,1,1,1,sub-STSWD1132,-0.14370034357707456,0.2354482130987971,-0.005834839639341409,2nd,4th,3rd,-0.14187196781602945,1.016572108284939,0.028962054559540543
1,0.54952,2,1,1,1,1,1,1,sub-STSWD1132,0.02375019743599306,-0.11111150616513311,0.1627918464421565,3rd,3rd,3rd,0.016139567611471506,-0.03220025909249033,0.028962054559540543
1,0.52364,2,1,2,1,1,1,1,sub-STSWD1132,-0.06543537973612824,-0.07646675262647207,-0.1373164331998839,3rd,3rd,2nd,0.016139567611471506,-0.03220025909249033,-0.3660853065158143
1,0.90251,3,2,2,1,1,1,1,sub-STSWD1132,-0.13575408375181397,-0.17039668228590313,-0.31601071055645913,2nd,2nd,2nd,-0.14187196781602945,-0.20746396101494086,-0.3660853065158143
1,1.5004,4,2,1,1,1,1,1,sub-STSWD1132,-0.09082565447988232,0.17719730219965896,-0.1635378369985345,2nd,4th,2nd,-0.14187196781602945,1.016572108284939,-0.3660853065158143
1,1.3514,4,2,2,1,1,1,1,sub-STSWD1132,0.07496825074302368,0.21303012069418417,-0.03953143092435842,3rd,4th,3rd,0.016139567611471506,1.016572108284939,0.028962054559540543
1,0.84132,4,2,1,1,1,1,1,sub-STSWD1132,-0.13296546251009786,0.29730513865724323,-0.150598757801437,2nd,4th,2nd,-0.14187196781602945,1.016572108284939,-0.3660853065158143
1,1.0252,3,2,1,1,1,1,1,sub-STSWD1132,-0.12038842794136531,0.3367656941568756,-0.08533758851277098,2nd,4th,3rd,-0.14187196781602945,1.016572108284939,0.028962054559540543
1,0.9262,3,2,1,1,1,1,1,sub-STSWD1132,-0.2281910547882129,0.31672761300379165,-0.19703232246628083,1st,4th,2nd,-0.7486682818937637,1.016572108284939,-0.3660853065158143
