mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,summed_similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
mem,resp,864,0,mem2.2.2.bmp,mem2.1.3.bmp,mem2.1.3.bmp,ACC026,"[0, 0, 0]","[0, -3, 3]","[0, -3, 3]",match,1.591751709536137,,0.010503665917994443,0.8155543603972681,0.14756069688783052,2nd,4th,2nd,-0.2645979623505311,1.2888264044847115,0.0662069325104375
mem,resp,767,1,mem1.2.2.bmp,mem2.3.2.bmp,mem1.2.2.bmp,ACC026,"[-3, 0, 0]","[0, 3, 0]","[-3, 0, 0]",match,1.591751709536137,,-1.1353027134492033,0.0013434019034468541,0.5762662152023794,1st,3rd,3rd,-1.2690045783579398,0.256238694328685,0.48618266273898925
mem,resp,770,0,mem3.3.3.bmp,mem1.1.3.bmp,mem3.3.3.bmp,ACC026,"[3, 3, 3]","[-3, -3, 3]","[3, 3, 3]",match,1.1835034190722742,,0.18748944675954002,-0.5183721770929011,0.26150936009700526,3rd,2nd,2nd,0.297136210479412,-0.28745316039254165,0.0662069325104375
mem,resp,551,1,mem3.3.1.bmp,mem3.2.3.bmp,mem3.2.3.bmp,ACC026,"[3, 3, -3]","[3, 0, 3]","[3, 0, 3]",match,1.3545027756320973,,0.241237369633527,-0.46787099779248903,0.4870560566984683,3rd,2nd,3rd,0.297136210479412,-0.28745316039254165,0.48618266273898925
mem,resp,652,1,mem1.1.2.bmp,mem2.2.1.bmp,mem3.1.3.bmp,ACC026,"[-3, -3, 0]","[0, 0, -3]","[3, -3, 3]",non-match,0.6473959944455496,1,0.50405524792981,0.07317546058206861,0.737385335349304,3rd,3rd,4th,0.297136210479412,0.256238694328685,0.9383611562821897
mem,resp,712,1,mem1.3.2.bmp,mem2.2.3.bmp,mem2.2.3.bmp,ACC026,"[-3, 3, 0]","[0, 0, 3]","[0, 0, 3]",match,1.5,,0.46596593879977316,-0.6447263517846168,0.42170349405485347,3rd,1st,3rd,0.297136210479412,-1.2416927999598315,0.48618266273898925
mem,resp,685,1,mem1.1.3.bmp,mem2.1.2.bmp,mem1.1.3.bmp,ACC026,"[-3, -3, 3]","[0, -3, 0]","[-3, -3, 3]",match,1.591751709536137,,1.1766042792545859,1.2060875914888194,0.6510911690264373,4th,4th,3rd,1.2527356196951864,1.2888264044847115,0.48618266273898925
mem,resp,858,0,mem3.2.3.bmp,mem1.3.3.bmp,mem2.2.2.bmp,ACC026,"[3, 0, 3]","[-3, 3, 3]","[0, 0, 0]",non-match,1.091751709536137,4,-1.054716374863465,0.14442302914639402,0.7474972248576035,1st,3rd,4th,-1.2690045783579398,0.256238694328685,0.9383611562821897
mem,resp,498,1,mem1.2.1.bmp,mem1.2.3.bmp,mem1.2.3.bmp,ACC026,"[-3, 0, -3]","[-3, 0, 3]","[-3, 0, 3]",match,1.4226497308103743,,0.8414129241759466,1.792188476501855,1.1235280776941714,4th,4th,4th,1.2527356196951864,1.2888264044847115,0.9383611562821897
mem,resp,609,1,mem1.3.1.bmp,mem1.3.2.bmp,mem1.3.2.bmp,ACC026,"[-3, 3, -3]","[-3, 3, 0]","[-3, 3, 0]",match,1.7113248654051871,,0.8450008527054347,-0.25309903121114574,0.918953992155491,4th,2nd,4th,1.2527356196951864,-0.28745316039254165,0.9383611562821897
mem,resp,1093,1,mem3.1.2.bmp,mem3.3.3.bmp,mem1.1.2.bmp,ACC026,"[3, -3, 0]","[3, 3, 3]","[-3, -3, 0]",non-match,0.5566243270259357,1,-0.2973382883349955,-1.4347267813642275,0.9375734757487574,2nd,1st,4th,-0.2645979623505311,-1.2416927999598315,0.9383611562821897
mem,resp,483,0,mem3.2.1.bmp,mem3.2.2.bmp,mem3.2.2.bmp,ACC026,"[3, 0, -3]","[3, 0, 0]","[3, 0, 0]",match,1.7113248654051871,,0.9619573530262352,0.4450427484672813,0.5154538992345952,4th,3rd,3rd,1.2527356196951864,0.256238694328685,0.48618266273898925
mem,resp,574,1,mem2.1.1.bmp,mem2.1.3.bmp,mem2.3.1.bmp,ACC026,"[0, -3, -3]","[0, -3, 3]","[0, 3, -3]",non-match,0.6061531498826483,1,0.8266165705828594,2.022020565031616,0.8098951115490323,4th,4th,4th,1.2527356196951864,1.2888264044847115,0.9383611562821897
mem,resp,473,0,mem3.1.1.bmp,mem2.3.2.bmp,mem3.1.1.bmp,ACC026,"[3, -3, -3]","[0, 3, 0]","[3, -3, -3]",match,1.2928932188134525,,0.948806342392604,1.4147736963923991,0.8796580385282101,4th,4th,4th,1.2527356196951864,1.2888264044847115,0.9383611562821897
mem,resp,1068,1,mem3.1.3.bmp,mem3.1.2.bmp,mem3.3.1.bmp,ACC026,"[3, -3, 3]","[3, -3, 0]","[3, 3, -3]",non-match,0.5380061947043713,1,0.4425570169795948,-0.7908800700825551,0.5484693470597215,3rd,1st,3rd,0.297136210479412,-1.2416927999598315,0.48618266273898925
mem,resp,601,1,mem2.1.3.bmp,mem3.1.1.bmp,mem3.1.1.bmp,ACC026,"[0, -3, 3]","[3, -3, -3]","[3, -3, -3]",match,1.3545027756320973,,-0.245990345022375,0.1484604016927624,0.5548314705231956,2nd,3rd,3rd,-0.2645979623505311,0.256238694328685,0.48618266273898925
