mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,summed_similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
mem,resp,559,1,mem3.1.2.bmp,mem3.2.3.bmp,mem3.1.2.bmp,ACC031,"[3, -3, 0]","[3, 0, 3]","[3, -3, 0]",match,1.591751709536137,,0.3328073090642289,0.20399101909046644,-0.2335193568238343,3rd,3rd,2nd,0.33628216143433143,0.3061407537054162,-0.5216200836989492
mem,resp,604,1,mem1.1.2.bmp,mem2.1.3.bmp,mem2.1.3.bmp,ACC031,"[-3, -3, 0]","[0, -3, 3]","[0, -3, 3]",match,1.591751709536137,,1.998324778103987,-0.162512444001977,-0.056025410939328474,4th,2nd,3rd,1.2484186952188474,-0.3857567763323112,0.20921330949155886
mem,resp,505,1,mem3.2.2.bmp,mem3.3.3.bmp,mem3.2.2.bmp,ACC031,"[3, 0, 0]","[3, 3, 3]","[3, 0, 0]",match,1.591751709536137,,-0.6894635116905287,-0.8993495268283908,0.11042237348674072,1st,1st,3rd,-1.2850505989406478,-1.2299047342055414,0.20921330949155886
mem,resp,500,1,mem3.1.3.bmp,mem1.2.1.bmp,mem3.2.1.bmp,ACC031,"[3, -3, 3]","[-3, 0, -3]","[3, 0, -3]",non-match,0.7771525064424715,2,-0.5493132855014832,0.06215105325585019,0.014140631442800132,2nd,3rd,3rd,-0.2996502577125311,0.3061407537054162,0.20921330949155886
mem,resp,339,0,mem3.1.1.bmp,mem1.2.2.bmp,mem3.3.2.bmp,ACC031,"[3, -3, -3]","[-3, 0, 0]","[3, 3, 0]",non-match,0.7090055512641944,2,-0.1501809527025953,1.3625901563995515,0.23534104184417787,2nd,4th,3rd,-0.2996502577125311,1.3095207568324363,0.20921330949155886
mem,resp,551,1,mem3.3.1.bmp,mem1.1.2.bmp,mem2.3.2.bmp,ACC031,"[3, 3, -3]","[-3, -3, 0]","[0, 3, 0]",non-match,0.9462544851682343,3,-0.22167872812515801,0.742730691186057,0.07809762918676211,2nd,4th,3rd,-0.2996502577125311,1.3095207568324363,0.20921330949155886
mem,resp,665,1,mem2.3.1.bmp,mem1.3.3.bmp,mem2.1.3.bmp,ACC031,"[0, 3, -3]","[-3, 3, 3]","[0, -3, 3]",non-match,0.5380061947043713,1,-0.10156029996266132,-1.1247528330771919,0.16357666682528302,2nd,1st,3rd,-0.2996502577125311,-1.2299047342055414,0.20921330949155886
mem,resp,820,0,mem2.3.3.bmp,mem3.1.2.bmp,mem1.3.1.bmp,ACC031,"[0, 3, 3]","[3, -3, 0]","[-3, 3, -3]",non-match,0.4884773718476586,1,0.10591595859452943,-0.6105534930188958,0.2532484893077353,3rd,2nd,3rd,0.33628216143433143,-0.3857567763323112,0.20921330949155886
mem,resp,773,1,mem1.3.2.bmp,mem2.2.2.bmp,mem2.2.3.bmp,ACC031,"[-3, 3, 0]","[0, 0, 0]","[0, 0, 3]",non-match,1.2113248654051871,4,1.309781955196143,1.5209942662717615,0.113799251510148,4th,4th,3rd,1.2484186952188474,1.3095207568324363,0.20921330949155886
mem,resp,829,0,mem3.1.3.bmp,mem3.2.3.bmp,mem3.2.3.bmp,ACC031,"[3, -3, 3]","[3, 0, 3]","[3, 0, 3]",match,1.7113248654051871,,-1.0218762746851302,-0.41784504724579485,0.3142315528499639,1st,2nd,3rd,-1.2850505989406478,-0.3857567763323112,0.20921330949155886
mem,resp,582,0,mem3.2.2.bmp,mem2.1.3.bmp,mem3.2.2.bmp,ACC031,"[3, 0, 0]","[0, -3, 3]","[3, 0, 0]",match,1.5,,-1.3897955054251856,-0.5674460983344087,0.5866120678872038,1st,2nd,3rd,-1.2850505989406478,-0.3857567763323112,0.20921330949155886
mem,resp,686,1,mem3.3.3.bmp,mem1.3.1.bmp,mem3.3.3.bmp,ACC031,"[3, 3, 3]","[-3, 3, -3]","[3, 3, 3]",match,1.1835034190722742,,-0.23432331919880886,0.33231080315656686,0.3520436690160249,2nd,3rd,3rd,-0.2996502577125311,0.3061407537054162,0.20921330949155886
mem,resp,580,1,mem1.2.3.bmp,mem3.3.1.bmp,mem3.3.1.bmp,ACC031,"[-3, 0, 3]","[3, 3, -3]","[3, 3, -3]",match,1.1339745962155614,,0.33154770492531577,0.8641172339019463,0.22776682407067067,3rd,4th,3rd,0.33628216143433143,1.3095207568324363,0.20921330949155886
mem,resp,431,1,mem2.2.1.bmp,mem3.2.1.bmp,mem2.2.1.bmp,ACC031,"[0, 0, -3]","[3, 0, -3]","[0, 0, -3]",match,1.7113248654051871,,-0.522360628261602,0.5009765271549002,0.25298111055437605,2nd,3rd,3rd,-0.2996502577125311,0.3061407537054162,0.20921330949155886
mem,resp,584,1,mem1.3.3.bmp,mem2.3.3.bmp,mem2.1.1.bmp,ACC031,"[-3, 3, 3]","[0, 3, 3]","[0, -3, -3]",non-match,0.3174780152878355,1,0.9088396911331207,-0.46213411222646616,0.2940064080995034,4th,2nd,3rd,1.2484186952188474,-0.3857567763323112,0.20921330949155886
mem,resp,487,0,mem2.3.2.bmp,mem3.1.1.bmp,mem3.2.2.bmp,ACC031,"[0, 3, 0]","[3, -3, -3]","[3, 0, 0]",non-match,1.1835034190722742,4,1.2524563595545464,1.5044952563922105,0.17345862465267814,4th,4th,3rd,1.2484186952188474,1.3095207568324363,0.20921330949155886
mem,resp,518,1,mem1.2.2.bmp,mem2.2.3.bmp,mem1.2.2.bmp,ACC031,"[-3, 0, 0]","[0, 0, 3]","[-3, 0, 0]",match,1.591751709536137,,1.3875176237691789,1.116356051138262,-0.03981788687898696,4th,4th,3rd,1.2484186952188474,1.3095207568324363,0.20921330949155886
mem,resp,492,1,mem3.1.2.bmp,mem1.1.1.bmp,mem1.1.1.bmp,ACC031,"[3, -3, 0]","[-3, -3, -3]","[-3, -3, -3]",match,1.3545027756320973,,-0.30854150408273306,1.97769500107499,0.3006971246052238,2nd,4th,3rd,-0.2996502577125311,1.3095207568324363,0.20921330949155886
mem,resp,702,0,mem2.2.2.bmp,mem1.3.2.bmp,mem1.3.2.bmp,ACC031,"[0, 0, 0]","[-3, 3, 0]","[-3, 3, 0]",match,1.591751709536137,,-2.255594157732396,-0.2463361696741294,0.5273613923788665,1st,2nd,3rd,-1.2850505989406478,-0.3857567763323112,0.20921330949155886
mem,resp,541,0,mem2.1.2.bmp,mem3.2.2.bmp,mem2.1.3.bmp,ACC031,"[0, -3, 0]","[3, 0, 0]","[0, -3, 3]",non-match,1.2113248654051871,4,1.2539941024239845,-1.0249843649905628,0.41277922839416264,4th,1st,3rd,1.2484186952188474,-1.2299047342055414,0.20921330949155886
mem,resp,674,0,mem1.1.3.bmp,mem3.3.3.bmp,mem2.3.2.bmp,ACC031,"[-3, -3, 3]","[3, 3, 3]","[0, 3, 0]",non-match,0.8846449283495895,2,0.24965347522139442,-1.0901642812934456,0.4169889361381594,3rd,1st,3rd,0.33628216143433143,-1.2299047342055414,0.20921330949155886
