,v_ams
69430,-0.052334242196033096
69431,-0.08161166979365563
69432,-0.04419781665004453
69433,-0.0634742529866313
69434,-0.10802523272602338
69435,-0.08093858118892788
69436,-0.06989815066261434
69437,-0.08685049097907764
69438,-0.2055114985355303
69439,-0.1334568710046291
69440,-0.13097497228328414
69441,-0.026104715841654354
69442,-0.005608398207262416
69443,-0.07736209639465287
69444,-0.060065004072947084
69445,-0.08749737984302862
69446,-0.084747491295694
69447,-0.08305408991173988
69448,-0.009550561786327062
69449,-0.05124030222347466
69450,-0.0535287602088538
69451,0.007030360595957189
69452,-0.008785953408395268
69453,0.07973397173780242
69454,0.1344592462102236
69455,0.01560192449898097
69456,0.06326514618531222
69457,0.07205175468818568
69458,0.057194543530972364
69459,0.09264113924639442
69460,0.04177098888757885
69461,0.04573343962840798
69462,0.06273452690782551
69463,0.02798919881452429
69464,0.0223733780035125
69465,0.024151293831160853
69466,0.002067847813283622
69467,-0.010393163462412343
69468,-0.003193276846082612
69469,-0.03471650863259284
69470,-0.054347233560822585
69471,0.008476182444761433
69472,-0.012407226215326984
69473,0.036333326044305905
69474,0.04211610751582134
69475,0.007828981362636891
69476,0.04389327563893147
69477,0.0665250285942148
69478,-0.002796924005493563
69479,-0.03450594656903694
69480,-0.025965121983711054
69481,0.048802210204396214
69482,-0.04395486022476259
69483,0.049702396881592906
69484,0.025366295569299608
69485,-0.0057352393912939795
69486,-0.04220505061939352
69487,0.0298406621312895
69488,-0.025095119671584794
69489,-0.00340295863561408
69490,-0.061465165873527176
69491,-0.027935530463380882
69492,-0.0021852447586856796
69493,-0.034898181720825955
69494,-0.13808404109297517
69495,-0.07714041942311559
69496,0.009854434348818775
69497,-0.04507579847845576
69498,0.1335464296327768
69499,-0.04588736728264043
69500,-0.08662210482977203
69501,-0.1284986461980464
69502,-0.06604725453995633
69503,-0.048092277676065553
69504,-0.02141742020432562
69505,-0.025682183691447657
69506,-0.02750550276189941
69507,-0.03589970484301464
69508,-0.04706175503457108
69509,-0.11411730896835798
69510,-0.10251024088913602
69511,-0.08042779637572862
69512,0.012919777148449635
69513,-0.004076200519523558
69514,-0.02220803107378485
69515,-0.0016331965319141312
69516,-0.018855939050228983
69517,-0.027841940371901498
69518,-0.030903486447604746
69519,0.013416344107440832
69520,0.009207948800691503
69521,-0.027834367517132
69522,0.0006855722086454888
69523,-0.046919577285131187
69524,0.04249944068475242
69525,0.006261197694800061
69526,0.006812769286956719
69527,0.11342066003715028
69528,0.06933463144584416
69529,0.039026782775973975
69530,0.03953109678990233
69531,0.06540051560858985
69532,-0.007107196958357112
69533,-0.03419720025111847
69534,-0.01845261700266238
69535,0.04808605161311992
69536,-0.059306627033983664
69537,-0.018205786068638936
69538,-0.05530956580432135
69539,-0.0799229763498413
69540,-0.004156875529702619
69541,0.030875463513136324
69542,0.0780562664091253
69543,0.12007913790167066
69544,0.06413375435108983
69545,0.01630542590021141
69546,0.03481222643345533
69547,0.042363350792404476
69548,0.025614075321273404
69549,0.03275665733039561
69550,0.0499710860475637
69551,-0.008142784395592545
69552,0.029657191555450293
69553,0.019722486301137397
69554,0.09702372927330541
69555,0.033821977289994004
69556,0.0840561147983619
69557,-0.004278833210484979
69558,-0.023567099153920665
69559,0.014051211782676576
69560,-0.012545820119304777
69561,-0.052597140122564515
69562,-0.018544000640379765
69563,0.048194761664046945
69564,-0.01875804947242965
69565,0.04980868620187816
69566,0.05791656277393632
69567,0.21215836810533403
69568,-0.017405110546231218
69569,0.1306998368758422
69570,-0.08518496156315766
69571,0.011719200515235794
69572,0.03671329875117024
69573,0.01258852638727925
69574,0.02674336044688964
69575,-0.04581600612501254
69576,0.0037958545316232398
69577,-0.03315992746288492
69578,-0.0391992910626075
69579,-0.046356180327868965
69580,-0.042003923287332066
69581,-0.05229938251162806
69582,-0.025199784736931234
69583,-0.02063992528956824
69584,-0.08786759184687801
69585,-0.03173278550458616
69586,-0.040433494546179
69587,-0.017021079083232114
69588,0.01461202671305065
69589,-0.017911661951748398
69590,-0.057090655543144506
69591,-0.025894896589482658
69592,-0.042848609493437315
69593,-0.030077536965908223
69594,-0.00892027362642493
69595,-0.013374044445958137
69596,-0.016685192996493056
69597,-0.06711110671519271
69598,-0.11634603118935874
69599,-0.10040448171465453
69600,-0.036175208266959524
69601,-0.0009301902965224221
69602,-0.041894623835359655
69603,-0.14030597896708255
69604,-0.03962531845192398
69605,-0.02525541840662264
69606,0.0024466159417428496
69607,-0.04410318077821537
69608,-0.0805282405543307
69609,-0.07082674725020101
69610,-0.025366924833963276
69611,-0.012092416387945703
69612,-0.04549224890582875
69613,0.007496213853651491
69614,0.03839205406772161
69615,-0.04939498451102075
69616,-0.08110599060285098
69617,0.052866226818531946
69618,0.09373524948023661
69619,0.06853732750648334
69620,0.0704740582222559
69621,0.006892885971895676
69622,0.025078100830768425
69623,0.015173850958936343
69624,0.00917396800344011
69625,-0.025753557627713468
69626,-0.0689475079272375
69627,0.07330664285019298
69628,0.026103113204224572
69629,-0.011356319452234503
69630,-0.05358374269306576
69631,-0.07074303580419744
69632,0.016491286073672173
69633,0.04979115499083697
69634,0.036286440939165776
69635,-0.018958059710101623
69636,-0.016461748059466222
69637,-0.04413430029398748
69638,-0.07097274783013174
69639,0.02461994776511585
69640,0.0005295202334398286
69641,0.040101941963082255
69642,0.011466108735610044
69643,-0.052313615118643256
69644,0.0532533594611314
69645,0.011848007134911945
69646,0.031310267865802356
69647,0.06149583549707861
69648,-0.04518133249430768
69649,-0.041852538176908795
69650,-0.0483431594988763
69651,-0.04018464387411395
69652,0.07243989854860398
69653,-0.005189073669969478
69654,-0.025496997719091828
69655,-0.09064747512151812
69656,-0.12659694437844338
69657,-0.03522694903441904
69658,-0.10992351257412775
69659,-0.053233331979614065
69660,-0.032770405947727885
69661,-0.058138869599070955
69662,-0.011204584676811367
69663,-0.02700230703239283
69664,0.05443887637709291
69665,0.019820669147922344
69666,-0.0839413624504587
69667,-0.007858489673849216
69668,-0.024422589648649677
69669,-0.04934062948788175
69670,0.005791073885708504
69671,0.01863392712437506
69672,0.04868881128194686
69673,-0.05357261539052454
69674,-0.08422597178095086
69675,-0.054537742855275274
69676,-0.0899267125379552
69677,-0.025569074046627456
69678,-0.16250326570068635
69679,-0.12855710758748082
69680,-0.055661220798003355
69681,0.07068235903489198
69682,-0.05004733055826437
69683,-0.0819587280085856
69684,0.0025661312455771204
69685,0.03789679404331208
69686,-0.008177217382481783
69687,0.07874278181979232
69688,0.04745404634052368
69689,0.04742775157633494
69690,0.003070184359426336
69691,-0.018982560312676696
69692,-0.025230913617191875
69693,0.1054678957123277
69694,-0.039531129906382086
69695,-0.00033634408791136886
69696,-0.09505248608016303
69697,-0.01611954021919348
69698,-0.037217407811280384
69699,-0.023428622459172595
69700,0.10516166034361926
69701,-0.03866304282283044
69702,0.053466654539846316
69703,0.02445272708012453
69704,0.014860141751662677
69705,0.009019148980099107
69706,0.005775470941281356
69707,-0.06531682489707324
69708,0.0026946340766688566
69709,0.03793979370208513
69710,-0.022698493542156157
69711,-0.05427435681166973
69712,0.014372543162440818
69713,0.0033212055963577434
69714,-0.010130941174365703
69715,0.04914925407713834
69716,0.09310236917051377
69717,-0.027247341730992546
69718,0.03336590436344901
69719,-0.047989208639508105
69720,-0.06062679725439883
69721,0.05825360501251284
69722,-0.009922821715034766
69723,0.030930664765495462
69724,-0.019790928095501183
69725,0.03925846806344267
69726,-0.04051751509467507
69727,-0.07139716013678098
69728,0.0670901056441134
69729,-0.044227271820029064
69730,-0.03016723229323441
69731,-0.058898606577501844
69732,-0.03380314149709606
69733,0.10273643885450831
69734,0.17387284209336207
69735,0.05521246244733241
69736,0.08808633974243459
69737,-0.06566179440586675
69738,0.025350381568888337
69739,0.17695423307326572
69740,0.04477010490276234
69741,0.13404886096611127
69742,0.1262865408932993
69743,0.09529536268556785
69744,0.08171870155761475
69745,0.14707198746664668
69746,0.14085258497616904
69747,0.09737761369240112
69748,0.11274763632073326
69749,0.025257933001387463
69750,0.0497598660262989
69751,0.09251178546426567
69752,-0.029621065935257415
69753,-0.12200060766126158
69754,0.02753049579408668
69755,0.08410415254139553
69756,0.03977378584872561
69757,0.07347353831256459
69758,-0.0015743440928355917
69759,0.07637860406890148
69760,0.1519565416930794
69761,0.11106496712737722
69762,0.0051584325856778995
69763,0.1347484831516194
69764,-0.04845412045473445
69765,0.07701277071809431
69766,0.03016041435143612
69767,-0.06843133163303274
69768,-0.08555211670032402
69769,0.06903372177737092
69770,0.0031660589929506863
69771,-0.014970032972277818
69772,0.009471521899524441
69773,0.053356908172554444
69774,0.022580596606204706
69775,0.040542701097968294
69776,0.05996274873324176
69777,0.07751764186338948
69778,0.11132894381783093
69779,-0.02171429281702636
69780,-0.023282513421916676
69781,0.02807460902272007
69782,0.06152261230477728
69783,0.13170422920854105
69784,0.14172254626971478
69785,0.04160454872332297
69786,0.15522783811861046
69787,-0.03125400442422511
69788,0.09415600117457523
69789,0.007064540002556449
69790,0.021373435615287647
69791,0.025162133746908948
69792,-0.05900290683868388
69793,-0.013706311936274085
69794,-0.0014008367980764234
69795,0.009929913860553547
69796,0.0057583191051026345
69797,-0.010268693884605077
69798,0.03248510536032342
69799,0.0057891429661981655
69800,0.02599310640215196
69801,-0.01724497832567338
69802,-0.006931766597758342
69803,-0.0125216101405177
69804,-0.06387684055047652
69805,-0.005323041178320095
69806,-0.05217046310441043
69807,-0.10137898710928209
69808,-0.034427001357764365
69809,-0.034426552207449876
69810,-0.011510130341002602
69811,0.005849491242570951
69812,-0.014170903809935574
69813,0.012148279308044845
69814,-0.002910125586636083
69815,0.005415333186944592
69816,-0.017869746646866753
69817,-0.0012330288686956768
69818,0.01041705189176542
69819,0.013241332504716822
69820,0.04230770916413246
69821,0.020794109120116522
69822,-0.09523900498325447
69823,0.03063259173258237
69824,-0.02425839360934124
69825,-0.031969032987978624
69826,-0.06856784029400231
69827,0.01624532513992566
69828,-0.006514113349992447
69829,0.11464985876033758
69830,-0.010825066953321163
69831,-0.05250685391721931
69832,-0.01301396330622273
69833,-0.07104228572903709
69834,0.014423241042112914
69835,-0.08370776805169487
69836,-0.022283290051869818
69837,0.03970027364946957
69838,0.02183953477983193
69839,0.03049498193984152
69840,0.019758544974448834
69841,-0.015557254036680785
69842,-0.03079934478799145
69843,-0.04948434392012255
69844,-0.017818305572001543
69845,-0.051515103510982624
69846,-0.08037713805606714
69847,-0.06275393341760108
69848,-0.06832785541436051
69849,-0.09799430390931538
69850,-0.04999169399350451
69851,-0.07975236471721232
69852,-0.019832260171520014
69853,0.019777887577852912
69854,-0.0937271883554889
69855,-0.06854328337915919
69856,0.03652484161138625
69857,0.022057946734274258
69858,-0.023421634321700573
69859,-0.05601605668947619
69860,0.02620882896145103
69861,0.09929341788968798
69862,-0.06807486751300543
69863,0.03079095824783907
69864,-0.11205511538725804
69865,0.051892228656362865
69866,0.024775415596690803
69867,0.09093761619571153
69868,0.007588069790443919
69869,-0.0062791907913711115
69870,0.007282610947731518
69871,-0.001562102605623044
69872,0.014783824798281438
69873,-0.05807182067940075
69874,-0.04464472646295923
69875,-0.012721822009588053
69876,-0.03519044023609756
69877,-0.029874684441442804
69878,-0.05876781245818706
69879,-0.030920697921885974
69880,-0.04287091903621739
69881,0.026977110827176336
69882,-0.036438044194865314
69883,0.02801140272643618
69884,-0.04940973853219593
69885,-0.03371084521228448
69886,-0.0709940660257294
69887,0.02159306656634919
69888,0.0009360660344025634
69889,-0.016660342726057105
69890,-0.1418341690074956
69891,-0.02274162518836329
69892,0.018306515483162287
69893,-0.039472212046663915
69894,0.004874018284445074
69895,0.0034705793218011375
69896,-0.03323533690482872
69897,0.05988213498457093
69898,-0.03833718119386809
69899,0.02208410242557024
69900,-0.06303206891066043
69901,-0.05468410770777771
69902,-0.05984623038387799
69903,-0.06917357398749119
69904,-0.03417004757708653
69905,-0.07176427182132038
69906,-0.07939051372707155
69907,-0.019387602209725005
69908,-0.017871062534932744
69909,-0.017811406590841745
69910,0.06462913972677431
69911,0.003991299780816951
69912,-0.021936349890254593
69913,-0.012305386617914155
69914,-0.038341553403567756
69915,-0.015899468025527993
69916,-0.08735572885162668
69917,0.01087425919780739
69918,-0.0011371523256710522
69919,-0.028482449157707
69920,-0.1352580830001369
69921,-0.11819353300304761
69922,-0.0496636908720197
69923,0.023710922846034425
69924,0.01271770996760767
69925,0.007527296816200308
69926,0.006686170390907028
69927,-0.027172534599843083
69928,-0.02643849041384136
69929,-0.012570375406914707
69930,0.079453436589876
69931,0.026337569430882057
69932,-0.03414858848203256
69933,0.05209542049430676
69934,0.005591868528790085
69935,0.05693610153511078
69936,0.00740939280947374
69937,0.0732740531519775
69938,0.047099344419414504
69939,0.03159569043471573
69940,0.034659134403660294
69941,-0.04454145331188037
69942,-0.015824491539756274
69943,-0.024780533793431512
69944,-0.03979946932447499
69945,-0.02852391340627459
69946,-0.06214744886313647
69947,-0.06459149883884321
69948,-0.08533290509597855
69949,0.012710545058090002
69950,0.029803683739469233
69951,-0.011579365237722569
69952,-2.9108611790007455e-05
69953,-0.07454220672584978
69954,-0.02554411557689578
69955,-0.04561897695697736
69956,-0.017311243950041327
69957,0.015134994263534145
69958,0.021827443064082897
69959,-0.06754300894835197
69960,-0.03597027006764935
69961,-0.09267342433207451
69962,-0.0400513736781067
69963,-0.016606463454849823
69964,-0.021486695370853254
69965,-0.08518696515520233
69966,0.07079468671914874
69967,-0.051999609303956654
69968,0.042634167161023466
69969,0.1587211923897146
69970,0.032760454115304274
69971,0.01831193656487732
69972,0.03696109533153947
69973,0.0526901430582815
69974,-0.052898551162344196
69975,0.026393443466691445
69976,-0.012362650159072395
69977,-0.10817990988360013
69978,-0.010109950424630502
69979,0.018863466013616333
69980,0.08119487556716841
69981,0.04658338792441398
69982,0.009081026121379775
69983,-0.013916864146131254
69984,-0.03734283228874662
69985,0.004628025393826805
69986,-0.05505666179943352
69987,-0.018792690484826992
69988,0.028351802240972158
69989,0.017472026511100452
69990,-0.05809422490287173
69991,-0.02090258354595139
69992,-0.07556920542676515
69993,-0.06602506000126941
69994,-0.023333885279331633
69995,-0.03670080548880147
69996,0.01607330287290208
69997,-0.006302216553572541
69998,-0.0026348936056667053
69999,0.023846305972408985
70000,0.025424944363430013
70001,-0.024741873532911084
70002,-0.05713251687876908
70003,-0.08109538488315425
70004,0.014875108672858947
70005,0.06437530553190944
70006,0.06182348224617894
70007,-0.003920763949097732
70008,-0.027160322175474618
70009,-0.07748644373659067
70010,-0.06587105737859265
70011,-0.07088757237901308
70012,-0.05953566297682229
70013,-0.016941519616798413
70014,0.02413408284218354
70015,0.024418394382835926
70016,-0.010666861536942737
70017,0.009541524005653714
70018,0.09015883538087675
70019,-0.03599322031437586
70020,-0.0837295470719802
70021,0.003307869255735011
70022,-0.030391673984444024
70023,-0.005087338494856118
70024,-0.01702744812248904
70025,0.05262248672772135
70026,0.03029107215261779
70027,0.04603241570461458
70028,0.05316530456031767
70029,0.07349397708207925
70030,0.07625620591927879
70031,0.1202601521763411
70032,0.13560885207638437
70033,0.14904446523121456
70034,0.13483669705740678
70035,0.09233950306578208
70036,0.08690906167154203
70037,0.0957643211966996
70038,0.08946281190003144
70039,0.10739975684401219
70040,0.060523010500893676
70041,0.04163788314207657
70042,0.1002878749300099
70043,0.05721195275568211
70044,0.08535302393420427
70045,0.059954869429405366
70046,-0.008080347635877803
70047,-0.07497464980345434
70048,0.005564237486851052
70049,0.0436695802060773
70050,0.03739657962750993
70051,-0.022558772258056997
70052,-0.02751098303233436
70053,0.014312678825953867
70054,0.0948402636833268
70055,0.03364699110969095
70056,0.04731114408644824
70057,-0.04407831172125254
70058,0.02512818274825363
70059,0.056915270437249144
70060,0.001814728647255421
70061,0.019928112326740344
70062,-0.049552722442660624
70063,-0.012185200114815432
70064,0.1059575213812658
70065,0.060617499371379835
70066,-0.025137179670572503
70067,-0.018889789897738388
70068,-0.0026261464702760882
70069,0.006231290937186933
70070,-0.02126692831575193
70071,0.019492158278156296
70072,0.010901234668413539
70073,0.011027653065163623
70074,-0.010797005884475866
70075,0.013714244899585951
70076,0.03042180655318924
70077,0.07367968890436474
70078,0.09314001226163694
70079,0.06902527329682065
70080,0.08409159619916327
70081,0.009254546730408614
70082,0.0435010527071478
70083,0.1420188281110571
70084,0.11863850276077728
70085,0.010959113121948215
70086,0.03853512515988727
70087,0.07258637814451852
70088,0.09740764983989778
70089,0.015311578049361028
70090,0.017004749914527665
70091,-0.026365977279775046
70092,0.043347016727830395
70093,-0.03546301081082025
70094,-5.998588234821037e-05
70095,0.07905858266775129
70096,-0.03133833197318775
70097,0.0791593506754813
70098,0.011779365255272642
70099,0.008490891760871377
70100,-0.05028604490966635
70101,0.07250500974442149
70102,-0.084298869870839
70103,0.0026008238218632237
70104,0.011085588647483428
70105,0.054439226967829976
70106,0.028724177612053668
70107,-0.005197704943732305
70108,0.09149285828531405
70109,0.08827714440355806
70110,0.0910076945134039
70111,-0.02281547988217692
70112,-0.020995108422338014
70113,0.04059257329519948
70114,0.03132080563702027
70115,0.11359616350055236
70116,0.006622966018990983
70117,0.023553351031770503
70118,0.04352104707135711
70119,0.004337763663238139
70120,-0.0027465584462673305
70121,0.0339327516105004
70122,0.018608736960327724
70123,0.007440068942890965
70124,0.011453184708832241
70125,0.02007579174881395
70126,0.0012386136941174575
70127,-0.00882257052489458
70128,-0.004538659869183808
70129,-0.02426619313197054
70130,-0.016125413636191327
70131,-0.006646801663818853
70132,-0.0036700144439979383
70133,0.0015357752007542002
70134,0.0061021137054839535
70135,0.00011534097566948814
70136,0.01717570327094398
70137,0.04397206254460824
70138,0.04857236720098061
70139,0.06467313444323783
70140,0.010391352216070234
70141,0.014633938137075187
70142,0.006014569115224618
70143,0.007980489798004264
70144,0.03900121659075922
70145,0.022405085420683576
70146,-0.08643147231922106
70147,-0.0704400732268384
70148,0.03331538073187222
70149,-0.038004943967591326
70150,0.016013798932336534
70151,-0.034754428107012084
70152,0.050696611850270676
70153,0.06633073353024306
70154,0.02759373466596137
70155,-0.0029816746920333856
70156,-0.004619264930145001
70157,0.025090121528800725
70158,0.004003555464630458
70159,0.11385732849997679
70160,0.05727541272447853
70161,0.11768143294633565
70162,0.07124907733338809
70163,0.06286503192562534
70164,0.09128849434052702
70165,0.07063385286123156
70166,-0.04087236938966959
70167,0.10134414442412762
70168,0.034172757630258684
70169,-0.031612320823798605
70170,0.08245766912619981
70171,0.1611813516805029
70172,0.05497665295335773
70173,-0.06976239633048018
70174,-0.06536535478265501
70175,0.05609395474921024
70176,-0.038122315242505866
70177,-0.02838423961115831
70178,-0.019053149924643516
70179,-0.030304686767794062
70180,-0.03851671799260285
70181,-0.018386906572521806
70182,-0.017298509057922865
70183,0.015105725309306345
70184,-0.03697491873172616
70185,0.025339244757971762
70186,-0.043441048710743405
70187,-0.010717952418627327
70188,-0.02536482993672756
70189,-0.003296046605284514
70190,-0.04943606053103498
70191,-0.09177480014418848
70192,-0.06273920619626187
70193,-0.021673469791039145
70194,-0.006111820274253742
70195,-0.009900383087431566
70196,-0.031141122465568657
70197,-0.00025672098212265425
70198,-0.0046269954297685975
70199,0.010315673127685554
70200,0.03606353389585008
70201,0.06396984495387664
70202,-0.03263174533775369
70203,0.046566430537151
70204,-0.06055912050447176
70205,0.005456762513930315
70206,0.02702963998330744
70207,-0.004033353057778046
70208,0.027971610583414065
70209,-0.04668990949485583
70210,-0.016567684377388373
70211,-0.04888323379370813
70212,-0.0686235388136111
70213,-0.1512021741891728
70214,-0.10031865253096578
70215,-0.0833099372695216
70216,-0.05116131481290615
70217,0.016669686210400866
70218,0.014965111713672187
70219,0.038568588651296754
70220,0.07172934912510336
70221,0.0439109643340437
70222,-0.08737433649390158
70223,-0.057596327440312386
70224,-0.09686148185953908
70225,-0.0614371355404497
70226,-0.007629232555809266
70227,-0.06391239759322037
70228,-0.01970391318651744
70229,-0.007974993890396014
70230,-0.002663156133425274
70231,-0.03876132318130094
70232,-0.018907622552342428
70233,-0.03249103352844424
70234,-0.10669050300927459
70235,-0.13045057175395852
70236,-0.048822038549158876
70237,0.07212382046540608
70238,-0.0120218224184645
70239,0.003925451931121881
70240,-0.023769937897293668
70241,-0.030072059276638557
70242,0.03133570682132915
70243,0.110294217778618
70244,0.10050163886728902
70245,0.08101314118686337
70246,0.10783569676869681
70247,0.09387410820385067
70248,0.11003026569905486
70249,0.09850861775594456
70250,0.1017844305728082
70251,0.09575747326419635
70252,0.08344733765045025
70253,0.09811817685081664
70254,0.09585880291574321
70255,0.13356978183718424
70256,0.1153301996820032
70257,0.10984958165881151
70258,0.06986179698512163
70259,0.19274085298523952
70260,0.13560695643096407
70261,0.15387681541324594
70262,0.09849241887227486
70263,0.0329646795270527
70264,0.01911748948591159
70265,-0.05406277560275914
70266,0.15230269100099295
70267,0.07600097057508472
70268,-0.01607113368172701
70269,0.05433306195643666
70270,0.0769858950617948
70271,0.06926131895422183
70272,0.1045459404189025
70273,0.1900339954120459
70274,0.07800391411086868
70275,-0.10565020998296004
70276,0.04831080081945449
70277,0.02824096299479655
70278,0.09007151882173711
70279,0.13774634314949943
70280,0.14888942390871646
70281,0.11226723012860725
70282,0.06835323180805307
70283,0.11202817248407661
70284,0.0926375354690254
70285,0.1189834209192405
70286,0.08353738743175312
70287,0.03360189585209882
70288,0.1881032278177303
70289,0.08270050182135186
70290,0.08682882843314416
70291,0.12292883113393108
70292,0.08911607831852501
70293,0.121466713924866
70294,0.05908797329278304
70295,0.0794030255635058
70296,0.11101348917763665
70297,0.08828976449473852
70298,0.10811552203401725
70299,0.07936700722149051
70300,0.028553461604638106
70301,0.15498178430447831
70302,0.08547979706696315
70303,0.14591240673012787
70304,0.20206277402900424
70305,0.1464501746436759
70306,0.043837014253835405
70307,0.08930268544311844
70308,0.11570601910687289
70309,0.0478735274344826
70310,-0.04291040577684647
70311,0.10996222475153436
70312,-0.027565732905911404
70313,0.01666106694911098
70314,-0.04802768996056481
70315,-0.06422493668815757
70316,-0.025000946871018996
70317,0.08825437689309
70318,-0.003659456596069366
70319,0.0530310865346256
70320,0.061230197090795066
70321,0.01578166228521268
70322,0.13129011245601407
70323,0.05761943687053969
70324,0.041723524905260885
70325,0.137865108518153
70326,0.19502329998722018
70327,0.04877128443102154
70328,0.06929143780388254
70329,0.07320508375239931
70330,0.07278178713456673
70331,0.05634302045392297
70332,0.02270805303105968
70333,0.06816434046267329
70334,0.027114641065337324
70335,0.10105781946923884
70336,0.07003674938224148
70337,0.057113003369619525
70338,0.05782437039836294
70339,0.028829287953440835
70340,0.0075193737950417505
70341,-0.013185052566309488
70342,-0.04809183127828914
70343,-0.05036952584466177
70344,0.036426867581141956
70345,-0.019798172918646745
70346,-0.03660575962211549
70347,-0.03974631924835127
70348,-0.04260716186031036
70349,-0.022707251627566767
70350,-0.01407256088632397
70351,0.031590247641754145
70352,0.009700745833744915
70353,-0.014299778587056394
70354,-0.05284053251604107
70355,-0.018586550929441906
70356,-0.07025954175062277
70357,-0.03254778633399367
70358,-0.05537498353139206
70359,-0.024263825533244153
70360,-0.03482093120983314
70361,-0.02517869273327277
70362,-0.080204622773928
70363,-0.059678921222166864
70364,-0.03522337584329321
70365,-0.10871981326218955
70366,-0.11345667741465149
70367,-0.08724441099284432
70368,-0.08594277207144073
70369,-0.04406072821713234
70370,-0.02484721943491175
70371,-0.07229522018511278
70372,-0.06131638579496766
70373,-0.05550223603078264
70374,-0.17403534317830865
70375,-0.24174045984054449
70376,-0.04617498034390474
70377,-0.12031039223725937
70378,-0.16086188320263106
70379,-0.12422352484296047
70380,-0.12844209752625269
70381,-0.12907362597022198
70382,-0.13572477229846253
70383,-0.15469706849881693
70384,-0.10257357290912084
70385,-0.09849461275327484
70386,-0.07896224868734532
70387,-0.09059233495043423
70388,-0.11196564251054666
70389,-0.13363578634187392
70390,-0.08112240596780175
70391,-0.06346791210470652
70392,-0.05475721330117944
70393,-0.05849333253131941
70394,-0.06263975514938047
70395,-0.11526530042603561
70396,-0.045181807444007294
70397,-0.07979130459015585
70398,-0.06203437916184111
70399,-0.09434166262179217
70400,-0.08815659556603259
70401,-0.05326307667990135
70402,-0.09722828257234209
70403,-0.05413940685659246
70404,-0.044846561836977245
70405,-0.052510510644102226
70406,0.06469900047397262
70407,0.07807012603921198
70408,0.0019803453851893332
70409,0.024313444008617378
70410,0.020173667073811748
70411,0.06567140732170165
70412,0.10018685671776512
70413,0.10336041014118762
70414,0.013624148426437888
70415,0.04554053983167286
70416,0.10187481190639489
70417,0.03194200207957323
70418,0.12122510206361178
70419,0.20171712524099117
70420,0.13345830541981335
70421,0.0785814009363795
70422,-0.020164150881263103
70423,-0.010089806987698431
70424,0.04179443967788604
70425,0.02919032053586421
70426,-0.015203757211446428
70427,0.09393112047442206
70428,0.07558847365370272
70429,0.05272483325839335
70430,0.035802612579272156
70431,0.05464320144625355
70432,0.07131122996444042
70433,0.043381745495082204
70434,-0.01135056277226075
70435,0.07965195168769884
70436,0.037127292499471685
70437,0.08081680805792421
70438,0.10490422444377416
70439,0.0023963902508586897
70440,0.03828093715365502
70441,0.014025874183196382
70442,0.012195925648293563
70443,0.02034621043182506
70444,0.03282221073639549
70445,0.015747363559535536
70446,-0.0141940976695922
70447,0.00960572159456332
70448,-0.01590706340745754
70449,-0.014170133502995166
70450,-0.004829414353724824
70451,-0.08287487463079671
70452,-0.032196874352967864
70453,0.03056663788478103
70454,-0.020460880121585222
70455,-0.05196411524532075
70456,-0.012885479689810866
70457,-0.027298791692481963
70458,-0.0079943618397119
70459,-0.02903316018951278
70460,0.03779857374555373
70461,-0.03403890972849909
70462,-0.09504791297370241
70463,0.013014260516934857
70464,0.06301045944586005
70465,0.060658784949407664
70466,0.04153511413723356
70467,0.01674320065808899
70468,0.03156357556875915
70469,-0.008153554700074315
70470,0.046789266889416786
70471,-0.03008776600979581
70472,-0.011547253376299638
70473,-0.0008220322869413217
70474,0.04891851989294238
70475,0.09284112273747935
70476,0.08129400185448604
70477,0.043238528406445334
70478,-0.011527373293046608
70479,-0.014077763766919143
70480,0.053758187101726806
70481,0.022793690757735095
70482,0.0429445804475617
70483,0.06954844410497033
70484,0.10745845240009266
70485,0.09917879153910616
70486,0.046757919737029
70487,0.02778926928501793
70488,0.13380738030431522
70489,0.10654390999162963
70490,0.12199583940377196
70491,0.09812640113248959
70492,0.05996480680526473
70493,0.07922603210782751
70494,0.11389964943710494
70495,0.048556158277820255
70496,0.01016049146905772
70497,0.06782205639809574
70498,-0.00784869180626304
70499,0.01111214633532552
70500,0.02263949603348882
70501,-0.0006325473832277766
70502,0.04612372173713612
70503,0.11190245778180569
70504,0.12781466121181814
70505,0.07715545758479153
70506,0.02975192775354936
70507,0.09545608775518324
70508,0.07072349410315912
70509,0.06094089237547412
70510,0.08665698918403346
70511,0.06026586378486597
70512,0.06302311553438819
70513,0.07684741774832658
70514,0.1540207954466058
70515,0.019026623930690552
70516,0.08147963466888324
70517,0.127893686510601
70518,0.11817502475179749
70519,0.01497658996805426
70520,0.060052159853087594
70521,0.08662147405607662
70522,0.11793923572114115
70523,0.1342439978817528
70524,0.04459558372647885
70525,0.12427501210154619
70526,0.0357018294969593
70527,0.004409828012676066
70528,0.03681136776306269
70529,0.04253354282524269
70530,0.07634209571848029
70531,0.09536939709356176
70532,0.0036763394450244416
70533,0.03543026934912527
70534,0.0472980462426794
70535,0.04972373077009312
70536,0.05613074456353185
70537,0.08822703435758135
70538,0.07568701089130382
70539,0.157615743391366
70540,0.12268098338017137
70541,0.06314420033381406
70542,0.060764223615692975
70543,0.030899709860088772
70544,0.0955844483851025
70545,0.11768998083385787
70546,0.13362569010484754
70547,0.04731089399209574
70548,0.07612763400695319
70549,0.04641187471235558
