,v_slp_bin
54640,0.0028260513854156503
54641,-0.09905943666356883
54642,-0.09693703472646252
54643,0.010210553966198493
54644,0.00557899461592005
54645,0.014666459594172699
54646,-0.002253511081349369
54647,0.02784583453246202
54648,0.014369400731274198
54649,0.0008544749540714755
54650,0.03481053900341218
54651,0.04388721547773668
54652,0.0052481378809393076
54653,-0.020277678024273445
54654,0.06876772602781948
54655,0.017334648790890944
54656,0.05812766907543268
54657,0.05468339892725096
54658,0.06837314440663851
54659,0.06974209033290213
54660,0.1136736292419714
54661,0.009868517568311988
54662,0.020501144086011513
54663,-0.023945107504025977
54664,0.07619638588629918
54665,-0.102911633605366
54666,0.03028712810133703
54667,0.07547665691135119
54668,0.05069905348599491
54669,-0.0029709238564730282
54670,0.0767368522403174
54671,0.07282417224934781
54672,0.09203912217261793
54673,0.041065902155394005
54674,0.12064757061986833
54675,0.0223876311590609
54676,0.14988156562896804
54677,0.006052865834303638
54678,0.029738116437861215
54679,0.03461194326786921
54680,-0.014266830585598047
54681,0.05358605684640178
54682,0.08596057972244113
54683,0.0994761915173058
54684,0.16308589688040367
54685,0.054201981134094135
54686,0.09810366556848955
54687,0.14436607859722575
54688,0.13285782713981828
54689,0.08138045735405125
54690,0.07635405077051595
54691,0.09793503120943456
54692,0.06969314009981081
54693,-0.005497069266508385
54694,0.10422866810730871
54695,0.08029692140231495
54696,-0.0040042074623685905
54697,-0.021211991676834567
54698,0.011718637723183503
54699,-0.002492997441693262
54700,-0.10497896152730274
54701,0.017033802708363646
54702,-0.03750562674391526
54703,-0.06377679471596913
54704,-0.0839586366177753
54705,-0.09957487511870546
54706,-0.08988781270632633
54707,-0.08424178666498577
54708,-0.10377366816776647
54709,-0.05328082888835419
54710,-0.05522947810784706
54711,-0.0375555477559375
54712,-0.027804940015020676
54713,-0.008325404728071726
54714,-0.16797871631887795
54715,-0.10317614115915744
54716,-0.011691609037860862
54717,0.02076548225407501
54718,-0.10980314156298607
54719,-0.12260562558239003
54720,-0.05127494275148587
54721,-0.0033138485194955
54722,-0.01071175879964227
54723,-0.023128329093599062
54724,-0.01955716578654214
54725,-0.021456565557623
54726,-0.05344244550266537
54727,-0.11678508233735804
54728,0.02518421903972673
54729,0.008380964095481867
54730,0.028392758889324445
54731,-0.08846647248609874
54732,-0.03724083529004575
54733,0.005527083429105559
54734,0.005757525312531982
54735,-0.07816742329453455
54736,-0.05709079010496617
54737,-0.10202367267667259
54738,-0.09924772241030987
54739,-0.04483774323009919
54740,-0.05063559474955297
54741,-0.0252209676527266
54742,-0.021949863770016224
54743,-0.007184190861455622
54744,-0.03255874358324389
54745,-0.04770567752655824
54746,-0.01899715597755623
54747,-0.014906158747294288
54748,0.01754665288157014
54749,-0.08992706920862784
54750,-0.11675120099101627
54751,-0.007281672735154648
54752,-0.05442593467471654
54753,-0.09265510499434193
54754,-0.10421386948989914
54755,-0.1291276238471318
54756,-0.022464375612764965
54757,-0.0678719057971866
54758,-0.05280565175621267
54759,-0.07017340586438592
54760,-0.0749148027697439
54761,-0.03148348566425836
54762,-0.022789868443440185
54763,-0.02814569458147428
54764,-0.026405176519848667
54765,-0.02643977997370124
54766,-0.013229073854338452
54767,0.011594559299116427
54768,0.01762837120097865
54769,0.02272698565281443
54770,0.028429442949669446
54771,0.035763003898292144
54772,0.03294119591870057
54773,0.02791591634474955
54774,0.01001414188729443
54775,0.0003332317203779524
54776,0.00015840943551018345
54777,0.013273411274237066
54778,0.016322437271943244
54779,0.01747281858234231
54780,0.010413492640323192
54781,-0.0016741524397239982
54782,0.00835382217465635
54783,0.011962084979248482
54784,0.009422932163820162
54785,0.006747973777255403
54786,0.006904530292246885
54787,0.006484832461185725
54788,0.011731278460602922
54789,0.013474142313078934
54790,0.015467543869979833
54791,0.019384968772281574
54792,0.018949743455124138
54793,0.019965391588836885
54794,0.017946970063249097
54795,0.017391353211298467
54796,0.018765171284468696
54797,0.01655434259163428
54798,0.016989700994352472
54799,0.014283047370128234
54800,0.018932313792383307
54801,0.018978982150870936
54802,0.02031602883981736
54803,0.01917554372217751
54804,0.018422113074500257
54805,0.01796319652601708
54806,0.017784673785241636
54807,0.018640386618903708
54808,0.018504874198770033
54809,0.019163041972597123
54810,0.019501016641887622
54811,0.020328881819576806
54812,0.019121659025597818
54813,0.01888298217152307
54814,0.019320409381152898
54815,0.019466333968217724
54816,0.019212238166887868
54817,0.018420096720901332
54818,0.018377019711196575
54819,0.018806393090011538
54820,0.019610701161988115
54821,0.018983742061015003
54822,0.020172445048727006
54823,0.021245379250912074
54824,0.022520347969992655
54825,0.023117443757310025
54826,0.023203714737748717
54827,0.02337062688724391
54828,0.023478220508320845
54829,0.023676609015093244
54830,0.024007693418888438
54831,0.023402076720865618
54832,0.023332533663364925
54833,0.023220517928775334
54834,0.023928756949915492
54835,0.02348434153267582
54836,0.02313297452330126
54837,0.02314697785378348
54838,0.022312494785583392
54839,0.022188828172185288
54840,0.02200873369393048
54841,0.02028419049472036
54842,0.019732854209530817
54843,0.018320235640055835
54844,0.02006568848789713
54845,0.02079420808617276
54846,0.017740226195799014
54847,0.015343625668763716
54848,0.01639618248579113
54849,0.01626302955586326
54850,0.015746658379623395
54851,0.01697025498291475
54852,0.01708830689573243
54853,0.016432603346164826
54854,0.017755261476412095
54855,0.017909268572201566
54856,0.0167656752528499
54857,0.016102679542917275
54858,0.01590559912040597
54859,0.015471543276532256
54860,0.01523174123187515
54861,0.015707299751188848
54862,0.016105337244902755
54863,0.01608495329841274
54864,0.015979010078047775
54865,0.01563166801671571
54866,0.015945041438083004
54867,0.016157955976199026
54868,0.016343904439720464
54869,0.01605928488831899
54870,0.01638277601439566
54871,0.015542374132314562
54872,0.015246374128622134
54873,0.016369717053708766
54874,0.01590938489565312
54875,0.016720011477196612
54876,0.01704756269209129
54877,0.01723840618495265
54878,0.016430412654571163
54879,0.017160724990060456
54880,0.017288447018357408
54881,0.014769403655709714
54882,0.015229944973314829
54883,0.01624998035203035
54884,0.014638903889576865
54885,0.013801177159988963
54886,0.01205809052110972
54887,0.011907623862511173
54888,0.012356638965556497
54889,0.011716700533075579
54890,0.013205646155755852
54891,0.011667277116621367
54892,0.010935028234743646
54893,0.010254563536222857
54894,0.011338588264063122
54895,0.011608929013041763
54896,0.011871815560547746
54897,0.011898418462858908
54898,0.011488850601729167
54899,0.010595808417820372
54900,0.010899786677945012
54901,0.011856984073792055
54902,0.010394628181167402
54903,0.011474390930092606
54904,0.010843509949914116
54905,0.011220191668280397
54906,0.010860340874012398
54907,0.01141350605602835
54908,0.010879586265397066
54909,0.0107488884869487
54910,0.011430265311699404
54911,0.010495459433572683
54912,0.011158556575606384
54913,0.011155036914162447
54914,0.010787857980240416
54915,0.012157325531539085
54916,0.013149285953977428
54917,0.012811858353796038
54918,0.014670431681238546
54919,0.01638723121852943
54920,0.018030912535326467
54921,0.01757905296819714
54922,0.01840619462911021
54923,0.01993067866312627
54924,0.020364845623358104
54925,0.020101098818730612
54926,0.01953121781155334
54927,0.01952656758380223
54928,0.020173089754405033
54929,0.020902999582038853
54930,0.020750544400592402
54931,0.020159797703190933
54932,0.02184224666854838
54933,0.022445850150893464
54934,0.025588942943433994
54935,0.02721514173340635
54936,0.026400200110385248
54937,0.025906735459431954
54938,0.02571907506463599
54939,0.02732092130696825
54940,0.027614919949571003
54941,0.026951972936190283
54942,0.0281774395849762
54943,0.027352653706267667
54944,0.02475540527841737
54945,0.025580732085639487
54946,0.02122350297670912
54947,0.02187673448682292
54948,0.018366026058102346
54949,0.016857020910855117
54950,0.012589661255247155
54951,0.014922281089573919
54952,0.0184415471881062
54953,0.013800155298310721
54954,0.014632620225550338
54955,0.013919260390275516
54956,0.014012970109394526
54957,0.021560547492162112
54958,0.02861319979580691
54959,0.026685699969154257
54960,0.029124886553689718
54961,0.02809309871024992
54962,0.026451197856253255
54963,0.03161804260135872
54964,0.03260811148722949
54965,0.0332759035752907
54966,0.05397544995650734
54967,0.05347732967940405
54968,0.05565012189502592
54969,0.04912081087225164
54970,0.05506300152884264
54971,0.06289894897403063
54972,0.06406807806174801
54973,0.05315107577314773
54974,0.05116338577439168
54975,0.05223115574534183
54976,0.05720200641287121
54977,0.05724684973538657
54978,0.04889856678478532
54979,0.035808785460416166
54980,-0.020589709417692302
54981,-0.014518624820813807
54982,-0.015500581533054891
54983,-0.019558182583069527
54984,0.0022645989649979215
54985,0.04197346406082011
54986,0.030916592724140168
54987,0.04189333873410963
54988,0.09236817072808637
54989,0.03516249881008103
54990,0.058007695347526124
54991,0.11681767693188669
54992,0.16323678789165663
54993,0.16863673122301887
54994,0.05856967265133732
54995,0.030737644837146416
54996,-0.018202517904317095
54997,0.049001477510924325
54998,0.10207751651568803
54999,0.044774126775176934
55000,0.0010666877396764557
55001,0.04234988858353462
55002,-0.00807377264723462
55003,0.16137306638650412
55004,0.16919484545667682
55005,0.06284396961616408
55006,0.1025449438948815
55007,0.0958690788731935
55008,0.08393385983573956
55009,0.07092397878544136
55010,0.043884817161156414
55011,0.03913081748484806
55012,0.06318660641692238
55013,0.012564860318319755
55014,0.07254667909507381
55015,0.1079721043743889
55016,0.09627690737763944
55017,0.09079492707310616
55018,0.08955104703531389
55019,0.03066049000372864
55020,0.028190725639821987
55021,0.02365103212578563
55022,0.07694043632671088
55023,0.040076051109678365
55024,0.0680776072338333
55025,0.08142370528729066
55026,0.06640498980265228
55027,0.05349550331148349
55028,0.025391895116237427
55029,0.045592694245816856
55030,0.09113133207662687
55031,0.08823505821103958
55032,0.05827989264515618
55033,0.07369835088193741
55034,0.05796733492824769
55035,0.08221846942478149
55036,0.05403038782610064
55037,0.029111427055624833
55038,-0.03495537711610631
55039,0.04879328108984301
55040,-0.008352618718493418
55041,0.06240862522818372
55042,0.00038288613203147845
55043,-0.009019530153863798
55044,0.008745212628114535
55045,-0.021539881610154306
55046,-0.16274053176551798
55047,-0.13673644166946702
55048,-0.09401777127492816
55049,-0.062202108804671155
55050,-0.13329667969705705
55051,0.020999400599570076
55052,-0.0073891428399093005
55053,-0.013078327277846167
55054,0.03834506911619471
55055,0.041849273107324225
55056,0.09251577872699569
55057,0.058215999783793104
55058,0.06776056607812493
55059,0.023745707470340993
55060,-0.008926112882549252
55061,0.005599253984627805
55062,0.02296628169407081
55063,0.02299272243646796
55064,0.0769545253246916
55065,0.07225823534125882
55066,0.10597050902474262
55067,0.11827209694998174
55068,0.07752966500885725
55069,0.07907749001201309
55070,0.1106035412594577
55071,0.09620900821859284
55072,0.09417927299575603
55073,0.15403007600012666
55074,0.09181350577243294
55075,0.11884234928231131
55076,0.11882234226581058
55077,0.11799259486911826
55078,0.12068553976890979
55079,0.041275457484296355
55080,0.02060777706969132
55081,0.07699641529901255
55082,0.11696966827567998
55083,0.15628019068161061
55084,0.11654556752626975
55085,0.12139177253065467
55086,0.0729126184740499
55087,0.12266227020336193
55088,0.1333267843218578
55089,0.09591902092890309
55090,0.03678571260209272
55091,0.08806403242034759
55092,0.09115351433316013
55093,0.11884364087151092
55094,0.10998775234956952
55095,0.10401761194393837
55096,0.070652166870655
55097,0.07541189410524768
55098,0.039812808496851065
55099,0.006302003830624679
55100,0.02845018151416777
55101,-0.033874851880193985
55102,-0.04205971465005082
55103,-0.059206482778785686
55104,-0.05836121328479724
55105,-0.03838203713494661
55106,-0.03112517394972796
55107,-0.012741149457920665
55108,0.001753220599165578
55109,-0.027359196114186846
55110,0.006165291843229648
55111,0.05313296995794187
55112,0.03506756921078024
55113,0.02793311535771712
55114,0.035131524423479894
55115,-0.07211054938453737
55116,-0.09002178303504205
55117,0.023714985167563804
55118,0.07477891238642626
55119,-0.04351360134865758
55120,-0.062049441089146895
55121,0.006041245819087042
55122,-0.034471330296105655
55123,0.018768234549015387
55124,0.04094798608793446
55125,-0.08320042580440212
55126,-0.14707533333570327
55127,-0.015339933274889965
55128,-0.07458002903081527
55129,0.0395748606567597
55130,-0.00385865986101034
55131,-0.08516645684318505
55132,-0.061500577093579575
55133,-0.09655061844794328
55134,-0.003747532990986204
55135,-0.007874041459946968
55136,-0.026328185426395017
55137,0.12932311624247472
55138,0.14128029090784153
55139,0.03392990624824625
55140,0.04194966850801797
55141,0.10962073039505243
55142,0.13527485279323076
55143,-0.035150766169371156
55144,-0.005355430957598316
55145,-0.0856363138860774
55146,-0.07020590069001086
55147,-0.06247643975388394
55148,0.028205985913557437
55149,0.022759285722028007
55150,0.022887262148849247
55151,-0.026736403946348436
55152,-0.007467161265809933
55153,-0.0357440798521869
55154,-0.05970885932923793
55155,-0.0010721007458565218
55156,0.03381054023592123
55157,0.012619002039571007
55158,-0.021563769458981044
55159,0.02121352119237535
55160,0.002605912082136369
55161,-0.0024348185208525083
55162,0.022873940818092405
55163,0.0315218840796795
55164,0.07282049565614378
55165,0.03303787218448602
55166,0.0008800856716433755
55167,0.08531421590607162
55168,0.029603946146990006
55169,0.06574364997326596
55170,-0.03694181145179008
55171,-0.10628888118418474
55172,-0.08033561596408266
55173,-0.028764371427138107
55174,-0.04844090061839647
55175,-0.036931176149015636
55176,0.09849841880939712
55177,0.03190633438851477
55178,-0.00364536589878205
55179,0.01523377604193368
55180,0.026216194254608367
55181,0.00607085363169388
55182,-0.023102931048553307
55183,0.019184061090334277
55184,-0.048260685794496105
55185,-0.006873128024536615
55186,-0.032786771759829705
55187,-0.062219747348215226
55188,-0.050804455132957324
55189,-0.07922700701422415
55190,-0.08480937198141598
55191,-0.07728670093224276
55192,-0.05066517567722468
55193,-0.04078238913812725
55194,-0.036451201491291524
55195,-0.017205345693410153
55196,-0.013364746103464872
55197,-0.0291046643384555
55198,-0.002906621594180245
55199,-0.05285877715675282
55200,-0.05044455734056363
55201,-0.031119845593872566
55202,-0.07590781561730803
55203,-0.03318694069514996
55204,-0.021216262792571217
55205,-0.05293114846550022
55206,-0.05776481322653955
55207,-0.08707011391681681
55208,0.06768525894536011
55209,0.0234220666119015
55210,0.05467028681905822
55211,0.03965542742528596
55212,0.07408990637170033
55213,0.04683560236556111
55214,-0.11258404152129639
55215,-0.0006441611889554076
55216,-0.005459438902459682
55217,0.026048646075429574
55218,0.016790082328316962
55219,0.014171167942572727
55220,0.009219741426082659
55221,-0.012886455856941072
55222,-0.035160615428159014
55223,-0.03663538656989389
55224,-0.040032725088499234
55225,0.0013627829888104917
55226,0.011935616715700374
55227,0.05771300618531155
55228,0.09929347399452595
55229,0.10093144601070331
55230,0.01822436130197195
55231,-0.05700761715280047
55232,-0.03936309628009531
55233,-0.0016248807423625763
55234,0.022058948604188396
55235,-0.004125790276012665
55236,-0.04944778882673355
55237,0.01770480416271169
55238,0.04494059638049535
55239,0.016030053622718497
55240,-0.025624206185210316
55241,-0.04121784614164148
55242,0.05554920512180031
55243,0.03196784609287023
55244,-0.008039537754227506
55245,0.022093635224810688
55246,0.01103913148161624
55247,-0.03014916636551329
55248,-0.02766067062791168
55249,-0.040399008002402204
55250,-0.061962239481349934
55251,-0.02620926900625508
55252,0.005210740911087339
55253,0.018151290066818808
55254,-0.039104432318260225
55255,-0.06058062821957314
55256,-0.08065412734108603
55257,-0.06698701813229212
55258,-0.03411639657426093
55259,-0.03421971053862481
55260,-0.0231787625382355
55261,-0.01747412931998959
55262,-0.047819859238509
55263,0.019588404728906647
55264,-0.03349525001475054
55265,0.014463328867524943
55266,-0.045712693715678876
55267,-0.05071232303103057
55268,-0.01184243511461864
55269,0.008646638698111334
55270,-0.0153084427466685
55271,-0.01881004129540312
55272,0.0005173559495780279
55273,0.007174616386906968
55274,-0.0010235925602688975
55275,0.04892991830275884
55276,0.03588663651261963
55277,-0.0321504196562384
55278,-0.007907201700335062
55279,-0.03238545637653455
55280,0.0012080819872152364
55281,0.05581255841001138
55282,-0.05888103424175638
55283,0.006334654412683237
55284,0.022155370477752963
55285,0.043873549941556685
55286,-0.043079270409948266
55287,-0.07775282084751647
55288,-0.050617642278728406
55289,-0.0965470357499718
55290,-0.10648371199267187
55291,-0.0003882318808428112
55292,0.0038922092897822197
55293,-0.0059087751769356656
55294,-0.0711203701488392
55295,-0.09257248602559376
55296,-0.02355276024723079
55297,-0.05591857760986938
55298,0.044804393640339654
55299,0.027646079441643663
55300,0.061005057697012276
55301,0.039783749635384204
55302,0.021878845762208807
55303,-0.03802555397674996
55304,-0.018185936643161274
55305,0.043122326727584065
55306,-0.09850417096382577
55307,-0.029014108072896866
55308,-0.05617769569302189
55309,0.05262961932359335
55310,0.009411352449867016
55311,-0.05185917642381706
55312,-0.006014673863650316
55313,-0.006613960507475661
55314,-0.052110207040159055
55315,-0.021812325359409846
55316,0.0004864428825992438
55317,-0.042462659754150076
55318,-0.08574389289957625
55319,-0.10697732189322944
55320,-0.07917838051419991
55321,-0.06771276118577217
55322,-0.08176317043565177
55323,-0.10028914419297755
55324,-0.09206101588377189
55325,-0.092342842658696
55326,-0.0689363651878065
55327,-0.07985212965656158
55328,-0.06006492580090871
55329,-0.03967042346003333
55330,-0.013800551230028336
55331,-0.022342248244909973
55332,-0.022863267340868437
55333,-0.0664054806706768
55334,-0.07103258155603571
55335,-0.043616742648074386
55336,-0.031475021881675475
55337,-0.03224119117996661
55338,0.0007267105280895081
55339,0.003936842898769749
55340,-0.048155523022319235
55341,-0.09091400109001664
55342,-0.07954788798403556
55343,0.00687686662028842
55344,-0.018546327903264888
55345,-0.056316894435863546
55346,0.03479522754060513
55347,-0.03713898362659801
55348,-0.006749348083149809
55349,-0.03309770430853234
55350,-0.08376458169541032
55351,-0.15809552672730975
55352,-0.05443041456021462
55353,-0.02203823043819933
55354,-0.07384715491731503
55355,0.10853790694322722
55356,-0.009817674802415292
55357,0.08968437820228597
55358,-0.02057745922568528
55359,-0.05267477437387969
55360,-0.03438078404312085
55361,0.03747971773995107
55362,-0.013028820848577937
55363,-0.02129124786859746
55364,-0.050252427887572726
55365,-0.056251529822599636
55366,-0.08239292787733973
55367,-0.03238235056896241
55368,-0.09625340140725833
55369,-0.04680115535997797
55370,0.01835270922268432
55371,0.031289754937232614
55372,0.05420354949704348
55373,0.1181675181819479
55374,0.017125569066102492
55375,0.043467138987600386
55376,-0.04670613619747155
55377,0.01469390988321062
55378,-0.08933253761277041
55379,-0.0571772268157139
55380,-0.08827397930320427
55381,-0.024542806771535204
55382,0.013308439777352571
55383,0.013295411695096036
55384,-0.013022042675313492
55385,-0.00686211836701694
55386,0.01114916210985799
55387,0.07040427472162702
55388,0.039112181723325305
55389,-0.008396170685114503
55390,0.04562373294098733
55391,0.07259112280760488
55392,0.056617334027649666
55393,0.03526718008255299
55394,0.028433285583085048
55395,0.047268587152674305
55396,0.011506748814130606
55397,0.08668472990011362
55398,-0.06006257066165519
55399,-0.04927831503631899
55400,-0.051593105913568
55401,-0.0020300370229233075
55402,-0.05741742937547983
55403,-0.04200367954194362
55404,-0.04056433066906286
55405,-0.0408287252623703
55406,0.017875626684435368
55407,-0.028411330911236994
55408,0.06688762642325688
55409,0.022684527022128954
55410,-0.04316669784804247
55411,-0.05467596193481843
55412,0.006110600781706284
55413,-0.011043772558499905
55414,-0.047867390631549205
55415,0.0295315116806509
55416,0.06989624025369666
55417,0.07473808549581808
55418,0.11406838877495193
55419,0.05221616613332514
55420,0.07443050291490039
55421,0.09258269489195148
55422,0.01595122386623983
55423,0.10833481807411402
55424,0.1749985632761169
55425,0.11282330547776022
55426,0.08807788500395698
55427,0.09077684346258608
55428,0.03591089936297795
55429,0.06640745091332306
55430,0.08249756533188145
55431,0.06092226412891604
55432,0.05566164885325122
55433,0.024216642664075035
55434,-0.022606655064620368
55435,0.022457706230791304
55436,0.015031497444614267
55437,-0.03637086848005185
55438,0.0026843770238313327
55439,0.0170773847572529
55440,0.03382852241772835
55441,0.0017144813607139642
55442,0.046169400590754625
55443,0.00435633862764403
55444,-0.024033451916598572
55445,0.08443090852547891
55446,0.0679333436656597
55447,0.11413867859652974
55448,0.08624635883119525
55449,0.12526660351589966
55450,0.06653129696428735
55451,-0.022332015877835062
55452,0.00439329690464357
55453,0.01145912563777423
55454,-0.050159574671234476
55455,0.016530734151476798
55456,0.0024567662804233434
55457,0.005052265883373366
55458,0.006680426076116348
55459,-0.024817539104780822
55460,-0.016040908330241396
55461,0.012936618989071731
55462,-0.006259031324282212
55463,0.026328654574505197
55464,0.06762060975393269
55465,0.018077419096566807
55466,0.0010639977607464698
55467,-0.04285411985204954
55468,-0.06121114945069085
55469,-0.02083622003138291
55470,0.006874382750857791
55471,-0.04031163268664885
55472,0.019928334547677076
55473,0.13452895565303913
55474,0.039968457540563176
55475,0.02741157496334521
55476,-0.02773127125877926
55477,-0.011391541346589413
55478,-0.027463203738723307
55479,-0.004247229166643485
55480,-0.06781458619996633
55481,0.022641927464563005
55482,0.01848486929077669
55483,0.010083750761596486
55484,0.0712593264086434
55485,0.06874042860086718
55486,0.01316098544325665
55487,-0.058236070169363274
55488,-0.06302243762230879
55489,-0.01223514685913871
55490,0.028568500478771144
55491,0.0026235492945332686
55492,-0.013288031797412633
55493,-0.02928209760555929
55494,-0.03465369919259124
55495,-0.054940395774015466
55496,-0.08340365503327607
55497,-0.09368647132313263
55498,-0.030694429989020625
55499,-0.08334812272326868
55500,-0.11284901643525144
55501,-0.14666661017319874
55502,-0.020519874212146606
55503,-0.07908268117098886
55504,-0.009788057236382729
55505,-0.03967597783718781
55506,-0.1339958996384162
55507,-0.018533805412123062
55508,-0.02034390969438215
55509,-0.03704814534727958
55510,0.024407034288430433
55511,-0.0006407551843928341
55512,0.04339537629696632
55513,-0.004170452044471818
55514,-0.02663080085186476
55515,-0.035941460151658486
55516,-0.0567661873674779
55517,-0.041057032609031534
55518,-0.026549560736185047
55519,-0.018335064732453946
55520,-0.04265893412246474
55521,-0.02675110176419497
55522,-0.07576286661275626
55523,-0.04217173322342628
55524,-0.014426111205885016
55525,-0.01914424430655028
55526,-0.018157841548875692
55527,-0.012893342552547133
55528,0.02188564694628753
55529,-0.04307661880789655
55530,-0.03946075869174593
55531,-0.07318806184025424
55532,-0.03713737941187563
55533,0.017724484165802072
55534,0.09596823063114096
55535,0.02456776457576776
55536,0.1000126246947862
55537,0.0032149707759108297
55538,0.04430645814503962
55539,0.015011663470460842
55540,-0.030932611070190283
55541,-0.06372056630071546
55542,-0.14940197400774802
55543,0.1279732671480226
55544,0.02778149478314005
55545,-0.04028949477576554
55546,-0.026382957070306516
55547,0.019128669434055764
55548,0.041350756402816616
55549,0.09766402649021924
55550,0.06900069395327507
55551,0.04665676675359982
55552,0.21298200906383724
55553,0.18584693551616482
55554,0.07368899443789731
55555,0.058530179885384476
55556,-0.019230631317844367
55557,-0.040929836484863535
55558,-0.020939636995403216
55559,0.0687271963996065
55560,0.0632905881802878
55561,0.06931136457221088
55562,0.11533394362585772
55563,0.08751042035662956
55564,0.12145343044819566
55565,0.11133866111778351
55566,0.19186435532441273
55567,0.16697272584872064
55568,0.12493231285481492
55569,0.15193013291990276
55570,0.08316247420852799
55571,0.04054172575688234
55572,0.07813428544798523
55573,0.09345726939602128
55574,0.10960135527230314
55575,0.08390168990090058
55576,0.08367940952668865
55577,0.06608327929307399
55578,0.05840372015637152
55579,0.027220628894640962
55580,-0.06525195162809672
55581,-0.1123116845221649
55582,0.027894992519400606
55583,-0.05201147342437684
55584,-0.04755948780943711
55585,-0.05150949212885889
55586,0.07472905288085152
55587,-0.025922664389003203
55588,-0.010775514222621763
55589,0.019009342964728854
55590,-0.04868487741900776
55591,-0.08478950410598399
55592,-0.09100824773830865
55593,-0.007251167891747352
55594,-0.0034248580882007967
55595,-6.331904062708768e-05
55596,0.033837292623067616
55597,0.049656841999995094
55598,0.0038266830373221497
55599,-0.009580682862418664
55600,-0.0062172374049966304
55601,-0.017100186953930115
55602,-0.015437383616179037
55603,-0.017625343492238377
55604,-0.030819421803789094
55605,-0.04688297816927114
55606,-0.009150717903907264
55607,-0.04660739732440472
55608,-0.05505352794327234
55609,-0.031424451002952686
55610,0.016542644552991252
55611,-0.012778699227451002
55612,0.04213384971819997
55613,0.013445473143601134
55614,-0.003510329708051539
55615,0.05169651004349055
55616,0.06475280356994059
55617,0.07081098773202868
55618,0.10871685710376097
55619,0.014130038619012228
55620,0.0702015180422914
55621,0.11444557960726534
55622,0.05725197755551356
55623,0.004413793794462349
55624,0.010421606368902808
55625,0.045264479159669725
55626,0.008431428158981631
55627,0.017076185569684516
55628,-0.028022786244695414
55629,-0.03412565675014402
55630,-0.00727335539526152
55631,0.007891275933413487
55632,0.13820676216706052
55633,0.08006548042463354
55634,0.03588650626459328
55635,0.1067513347766224
55636,0.10849503389904153
55637,0.07818673785554096
55638,0.11064908693054873
55639,0.1072393379660683
55640,0.045565307287130104
55641,0.07780076453648196
55642,0.06967525837487958
55643,0.07968625686975642
55644,0.11165981037327673
55645,0.11350345535074868
55646,0.045114960849416935
55647,0.021672482783237714
55648,0.05099356198821969
55649,-0.016182045046440108
55650,0.06434998979344303
55651,0.07667984113207303
55652,0.07593051927543057
55653,0.046293212728393
55654,0.03403381561211017
55655,0.03657798274074804
55656,0.017594563353324735
55657,-0.01882215200704145
55658,-0.022123977253586738
55659,0.003110207597668649
55660,0.007105916066257895
55661,0.018148611337175054
55662,0.02233702111536421
55663,-0.009728328567313843
55664,-0.04100355977208256
55665,-0.028056917591355007
55666,-0.039127501713754106
55667,-0.02257380415621702
55668,-0.02237494949683424
55669,0.051588151522965996
55670,0.07779689309924695
55671,0.035721495435359886
55672,0.08040236855599896
55673,0.058670232628690665
55674,0.029621417075194337
55675,0.04217249243346447
55676,0.041990939615381355
55677,0.030518947480239478
55678,-0.09636786935717215
55679,-0.017163731042128476
55680,0.09268381666522495
55681,0.017610084476985997
55682,-0.01065987301644692
55683,0.06257298592995363
55684,0.08660474040397757
55685,0.0728167294533724
55686,-0.1857656795249638
55687,0.029083015148094263
55688,0.11216219959639068
55689,0.048129181866609236
55690,0.06884117795393468
55691,0.0648413120664133
55692,0.04923254428563092
55693,0.018788212682530607
55694,0.06446503109640685
55695,0.06722978278213428
55696,0.04021225368879336
55697,-0.05340623319238289
55698,-0.04558956163612876
55699,0.053238468426678245
55700,0.03960997014607357
55701,0.058016188069020785
55702,0.0784666572802677
55703,-0.0039562305688533445
55704,-0.0066776252983417345
55705,-0.029509474460084548
55706,-0.054229864111232706
55707,-0.028249981305264044
55708,0.0077968925458504965
55709,-0.03144994798108037
55710,-0.03438354361984358
55711,0.04670079099591768
55712,-0.015251020924376312
55713,0.12661039435141958
55714,0.03622986134060064
55715,0.10653405419434303
55716,0.060724520302243505
55717,-0.0450387208492152
55718,-0.058674847501485355
55719,-0.04247591033900071
55720,-0.016137537890342148
55721,-0.048174778780504565
55722,-0.08442314164136921
55723,-0.04551130692207825
55724,-0.13005463207953388
55725,-0.10278511511286852
55726,-0.03637330154845253
55727,-0.017104790755838678
55728,-0.015400642512151098
55729,0.006382552820378566
55730,-0.012098823688831688
55731,-0.03292582505466995
55732,-0.01917348738930395
55733,0.028509290034291278
55734,0.06568309243116124
55735,-0.02738261576914563
55736,0.030777853449717042
55737,0.04081557603523282
55738,-0.027486597271179115
55739,0.03143237838743046
55740,0.09957230195872029
55741,0.1261034455091628
55742,0.09790559379289362
55743,0.028598576783044567
55744,0.024521469055361372
55745,0.05299155153583044
55746,0.06081087391324223
55747,0.008075696584779902
55748,-0.04111080096882344
55749,-0.0020600037627946585
55750,-0.04538970838892448
55751,-0.03618610249830583
55752,-0.06311965785322751
55753,-0.06054925533201127
55754,-0.05609493530755307
55755,-0.04727262084936465
55756,-0.05435542091676545
55757,-0.043243469768760236
55758,-0.049244061192412814
55759,-0.05163628249515847
55760,-0.03452920011036737
55761,-0.02853229750580254
55762,-0.014391544746858512
55763,-0.03242138823794576
55764,-0.05681211423609423
55765,-0.09969158031692582
